EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVY,Liftgate Switch,4 DOOR,43200,In liftgate,C414,009,E10,,,,,,
EVY,Luggage Compartment Lamp Assembly,2 DOOR,N/A,LH side of liftgate,C413,007,D10,,,,,,
EVY,Luggage Compartment Lamp Assembly,2 DOOR,N/A,LH side of liftgate,C412,007,D10,,,,,,
EVY,Luggage Compartment Lamp Assembly,4 DOOR,N/A,LH side of liftgate,C413,009,D10,,,,,,
EVY,Luggage Compartment Lamp Assembly,4 DOOR,N/A,LH side of liftgate,C412,009,D10,,,,,,
EVY,Main Relay,,N/A,"Behind I/P, at LH cowl",C204,005,A1,,,,,,
EVY,Mass Air Flow (MAF) Sensor,,12B579,"RH side of engine compartment, in air intake assembly",C110,003,B1,,,,,,
EVY,Multi-Function Switch,,13K359,Top LH side of steering column,C237,004,A5,,,149,003,,
EVY,Oxygen Sensor (O2S),,N/A,"Front of engine, in exhaust manifold",C136,003,F4,,,,,,
EVY,Park Range Switch,2 DOOR,N/A,Below front of console,C307,006,B1,,,,,,
EVY,Park Range Switch,4 DOOR,N/A,Below front of console,C307,008,B1,,,,,,
EVY,Park/Neutral Position Switch,,7A247,Top of transaxle,C178,002,A4,,,,,,
EVY,Parking Brake Switch,2 DOOR,2B623,Below rear of console,C301,006,E1,,,,,,
EVY,Parking Brake Switch,4 DOOR,2B623,Below rear of console,C301,008,E1,,,,,,
EVY,Parking Lamps Relay,,N/A,RH front of engine compartment,C157,003,D1,,,,,,
EVY,Passengers Air Bag,,044A74,Behind RH side of I/P,C250,004,A8,,,,,,
EVY,Power Steering Pressure (PSP) Switch,,3N824,Lower RH front of engine compartment,C126,002,D1,,,,,,
EVY,Powertrain Control Module (PCM),,12A510,Behind LH side of I/P,C257,004,E1,,,023,010,,
EVY,Powertrain Control Module (PCM),,12A510,Behind LH side of I/P,C201,004,E1,,,023,009,,
EVY,Powertrain Control Module (PCM),,12A510,Behind LH side of I/P,C200,004,E1,,,023,008,,
EVY,Radio,,18805,Center of I/P,C239,004,F4,,,130,002,,
EVY,Radio,,18805,Center of I/P,C238,004,F4,,,130,002,,
EVY,Rear Heated Oxygen Sensor (HO2S),,N/A,Right side of engine,C188,002,B1,,,,,,
EVY,Rear Window Defroster,2 DOOR,18397,In rear window,C408,007,F8,,,,,,
EVY,Rear Window Defroster,2 DOOR,18397,In rear window,C407,007,A8,,,,,,
EVY,Rear Window Defroster,4 DOOR,18397,In rear window,C408,009,A10,,,,,,
EVY,Rear Window Defroster,4 DOOR,18397,In rear window,C407,009,F6,,,,,,
EVY,Rear Window Defroster Relay,2 DOOR,18C621,RH rear of passengers compartment,C404,006,A8,,,,,,
EVY,Rear Window Defroster Relay,4 DOOR,18C621,RH rear of passengers compartment,C404,008,A8,,,,,,
EVY,Rear Window Defroster Switch,,15A214,Center of I/P,C228,004,A7,,,149,007,,
EVY,RH Headlamp,,13C142,RF of vehicle,C161,001,F3,,,,,,
EVY,RH Horn Switch,,13A875,In steering wheel,,,,,,,,,
EVY,Right Forward Crash Sensor,,14B004,Lower RH front of engine compartment,C149,002,E1,,,,,,
EVY,Right Forward Crash Sensor,,14B004,Lower RH front of engine compartment,C148,002,E1,,,,,,
EVY,Right Front Brake Sensor,,2C179,On RH front brake assembly,C141,002,C1,,,,,,
EVY,Right Front Door Speaker,2 DOOR,18808,In right front door,C600,007,A7,,,,,,
EVY,Right Front Door Speaker,4 DOOR,18808,In right front door,C600,009,A7,,,,,,
EVY,Right Front Door Switch,2 DOOR,13713,In right door pillar,C303,007,A9,,,,,,
EVY,Right Front Door Switch,4 DOOR,13713,In right door pillar,C303,009,A9,,,,,,
EVY,Right Front Parking Lamp,,13200,RF of vehicle,C167,002,F3,,,,,,
EVY,Right Front Side Marker Lamp,,N/A,RF of vehicle,C169,001,C1,,,,,,
EVY,Right Front Turn Signal Lamp,,N/A,RF of vehicle,C166,001,E1,,,,,,
EVY,Right License Lamp,2 DOOR,13550,"Rear of vehicle, in liftgate",C418,006,E10,,,,,,
EVY,Right License Lamp,4 DOOR,13550,"Rear of vehicle, in liftgate",C418,008,C10,,,,,,
EVY,Right Rear Brake Sensor,2 DOOR,2B190,On RH rear brake assembly,C403,006,A6,,,,,,
EVY,Right Rear Brake Sensor,4 DOOR,2B190,On RH rear brake assembly,C403,008,A6,,,,,,
EVY,Right Rear Lamp,2 DOOR,13404,Right rear of vehicle,C416,007,E10,,,,,,
EVY,Right Rear Lamp,4 DOOR,13404,Right rear of vehicle,C416,009,C10,,,,,,
EVY,Right Rear Speaker,2 DOOR,N/A,RH rear of passengers compartment,C420,006,A5,,,,,,
EVY,Right Rear Speaker,4 DOOR,N/A,RH rear of passengers compartment,C420,008,A5,,,,,,
EVY,Seat Belt Switch,2 DOOR,10B924,Part of drivers seat belt buckle assembly,C304,006,D1,,,,,,
EVY,Seat Belt Switch,4 DOOR,10B924,Part of drivers seat belt buckle assembly,C304,008,D1,,,,,,
EVY,Shift Lock Actuator,4 DOOR,3Z719,Below front of console,C307,008,B1,,,,,,
EVY,Shift Lock Actuator,4 DOOR,3Z719,Below front of console,C300,008,B1,,,,,,
EVY,Shift Lock Actuator,2 DOOR,3Z719,Below front of console,C307,006,B1,,,,,,
EVY,Shift Lock Actuator,2 DOOR,3Z719,Below front of console,C300,006,B1,,,,,,
EVY,Shorting Connector,,N/A,LH front of engine compartment,C134,002,D10,,,,,,
EVY,Shorting Connector,,N/A,Behind RH side of I/P,C216,005,A8,,,,,,
EVY,Starter Motor/Solenoid,,11390,Lower RH front of engine,C131,002,A1,,,,,,
EVY,Starter Motor/Solenoid,,11390,Lower RH front of engine,C130,002,A1,,,,,,
EVY,Throttle Position (TP) Sensor,,N/A,Top rear of engine,C102,003,A5,,,,,,
EVY,Transmission Range (TR) Illumination,2 DOOR,15A801,Below front of console,C305,006,A2,,,,,,
EVY,Transmission Range (TR) Illumination,4 DOOR,15A801,Below front of console,C305,008,A2,,,,,,
EVY,Transmission Range (TR) Switch,,7A247,Top of transaxle,C129,003,F7,,,093,002,,
EVY,Warning Chime Module,,10D840,Behind LH side of I/P,C233,004,A2,,,066,003,,
EVY,Windshield Washer Pump,,17664,"Lower LH front of engine compartment, in washer fluid reservoir",C158,003,D10,,,,,,
EVY,Windshield Wiper Motor,,17508,LH rear of engine compartment,C179,001,A8,,,,,,
