EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXE,151,011,C10,C440,,CON,,
EXE,151,008,D10,C442,,CON,,
EXE,151,012,F9,C443,,CON,,
EXE,151,012,E10,C444,,CON,,
EXE,151,012,F7,C445,,CON,,
EXE,151,010,F4,C446,,CON,,
EXE,151,009,D10,C448,,CON,,
EXE,151,009,D10,C449,,CON,,
EXE,151,008,F9,C451,,CON,,
EXE,151,010,A8,C452,,CON,,
EXE,151,012,F5,C453,,CON,,
EXE,151,010,C10,C456,,CON,,
EXE,151,008,F10,C457,,CON,,
EXE,151,010,E10,C458,,CON,,
EXE,151,008,C10,C459,,CON,,
EXE,151,008,F7,C460,,CON,,
EXE,151,008,C10,C463,,CON,,
EXE,151,009,C10,C467,,CON,,
EXE,151,010,E1,C472,,CON,,
EXE,151,010,C10,C473,,CON,,
EXE,151,010,D10,C475,,CON,,
EXE,151,010,F7,C476,,CON,,
EXE,151,010,F10,C481,,CON,,
EXE,151,008,F3,C501,,CON,,
EXE,151,011,F3,C502,,CON,,
EXE,151,008,E1,C503,,CON,,
EXE,151,008,F3,C504,,CON,,
EXE,151,011,C1,C505,,CON,,
EXE,151,008,A2,C506,,CON,,
EXE,151,008,D1,C507,,CON,,
EXE,151,008,C1,C510,,CON,,
EXE,151,008,D1,C513,,CON,,
EXE,151,008,F5,C514,,CON,,
EXE,151,008,A3,C515,,CON,,
EXE,151,008,F4,C516,,CON,,
EXE,151,008,A1,C518,,CON,,
EXE,151,011,D1,C520,,CON,,
EXE,151,008,A3,C521,,CON,,
EXE,151,008,A2,C522,,CON,,
EXE,151,008,A2,C523,,CON,,
EXE,151,008,A2,C524,,CON,,
EXE,151,008,C1,C525,,CON,,
EXE,151,011,C1,C550,,CON,,
EXE,151,011,A7,C600,,CON,,
EXE,151,011,A7,C601,,CON,,
EXE,151,011,A6,C602,,CON,,
EXE,151,008,A10,C603,,CON,,
EXE,151,008,A5,C605,,CON,,
EXE,151,008,A5,C606,,CON,,
EXE,151,008,B10,C607,,CON,,
EXE,151,008,A10,C611,,CON,,
EXE,151,008,A6,C612,,CON,,
EXE,151,008,A8,C613,,CON,,
EXE,151,008,F6,C614,,CON,,
EXE,151,008,A8,C615,,CON,,
EXE,151,008,F8,C616,,CON,,
EXE,151,009,D1,C702,,CON,,
EXE,151,009,C1,C704,,CON,,
EXE,151,009,A2,C709,,CON,,
EXE,151,009,F4,C710,,CON,,
EXE,151,009,A2,C711,,CON,,
EXE,151,009,F5,C714,,CON,,
EXE,151,009,A8,C802,,CON,,
EXE,151,009,A9,C804,,CON,,
EXE,151,009,A7,C809,,CON,,
EXE,151,009,F9,C810,,CON,,
EXE,151,009,A7,C811,,CON,,
EXE,151,009,C10,C814,,CON,,
EXE,151,011,A2,C900,,CON,,
