EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXP,,001,S331,Power mirrors,,
EXP,,001,S3,Power mirrors,,
EXP,,001,S258,Power windows,,
EXP,,001,S2,Power windows,,
EXP,,001,S86,Power windows,,
EXP,,001,S257,Power windows,,
EXP,,002,S20,Power windows,,
EXP,,002,S269,Power windows,,
EXP,,003,S259,Power windows,,
EXP,,001,S4,Without anti-theft/central locking module,,
EXP,,001,S1,Without anti-theft/central locking module,,
EXP,,002,S314,Without anti-theft/central locking module,,
EXP,,002,S6,Without anti-theft/central locking module,,
EXP,,002,S7,Without anti-theft/central locking module,,
EXP,,002,S1,Without anti-theft/central locking module,,
EXP,,003,S1,Without anti-theft/central locking module,,
EXP,,003,S314,Without anti-theft/central locking module,,
EXP,,003,S6,Without anti-theft/central locking module,,
EXP,,003,S7,Without anti-theft/central locking module,,
EXP,,004,S320,,,
EXP,,004,S318,,,
EXP,,004,S319,,,
EXP,,005,S314,With anti-theft/central locking module,,
EXP,,005,S6,With anti-theft/central locking module,,
EXP,,005,S7,With anti-theft/central locking module,,
EXP,,005,S1,With anti-theft/central locking module,,
EXP,,006,S1,With anti-theft/central locking module,,
EXP,,006,S314,With anti-theft/central locking module,,
EXP,,006,S6,With anti-theft/central locking module,,
EXP,,006,S7,With anti-theft/central locking module,,
EXP,,007,S403,,,
EXP,,007,S402,,,
EXP,,009,S318,,,
EXP,,010,S404,,,
EXP,,001,S3003,without fixed intermittent wipe,,
EXP,,003,S3003,with variable intermittent wipers,,
EXP,,001,S34,,,
EXP,,001,S283,,,
EXP,,001,S300,,,
EXP,,001,S109,,,
EXP,,001,S1002,,,
EXP,,002,S232,,,
EXP,,003,S3003,,,
EXP,,005,S127,,,
EXP,,006,S47,ZETEC-VCT manual transmission,,
EXP,,006,S59,ZETEC-VCT manual transmission,,
EXP,,006,S147,ZETEC-VCT manual transmission,,
EXP,,007,S66,ZETEC-VCT automatic transmission,,
EXP,,007,S47,ZETEC-VCT automatic transmission,,
EXP,,007,S59,ZETEC-VCT automatic transmission,,
EXP,,007,S147,ZETEC-VCT automatic transmission,,
EXP,,008,S59,Duratec-VE manual transmission,,
EXP,,008,S147,Duratec-VE manual transmission,,
EXP,,009,S66,Duratec-VE automatic transmission,,
EXP,,009,S59,Duratec-VE automatic transmission,,
EXP,,009,S147,Duratec-VE automatic transmission,,
EXP,,010,S51,Duratec-VE,,
EXP,,010,S50,Duratec-VE,,
EXP,,012,S308,,,
EXP,,014,S99,higher option content,,
EXP,,015,S99,lower option content,,
EXP,,003,S1002,with Bosch 5.3 ABS,,
EXP,,004,S414,ZETEC-VCT,,
EXP,,005,S414,Duratec-VE,,
EXP,,008,S310,,,
EXP,,008,S233,,,
EXP,,008,S232,,,
EXP,,010,S3005,Duratec-VE,,
EXP,,011,S3005,ZETEC-VCT,,
EXP,,016,S3011,,,
EXP,,016,S2,,,
EXP,,016,S86,,,
EXP,,017,S104,higher option content,,
EXP,,017,S136,higher option content,,
EXP,,018,S104,lower option content,,
EXP,,019,S314,,,
EXP,,020,S3010,,,
EXP,,021,S318,lower option content with anti-theft/central locking module,,
EXP,,021,S1,lower option content with anti-theft/central locking module,,
EXP,,021,S317,lower option content with anti-theft/central locking module,,
EXP,,021,S315,lower option content with anti-theft/central locking module,,
EXP,,022,S413,higher option content with anti-theft/central locking module,,
EXP,,022,S318,higher option content with anti-theft/central locking module,,
EXP,,022,S1,higher option content with anti-theft/central locking module,,
EXP,,022,S317,higher option content with anti-theft/central locking module,,
EXP,,022,S315,higher option content with anti-theft/central locking module,,
EXP,,023,S1,lower option content without anti-theft/central locking module,,
EXP,,023,S317,lower option content without anti-theft/central locking module,,
EXP,,023,S315,lower option content without anti-theft/central locking module,,
EXP,,024,S413,higher option content without anti-theft/central locking module,,
EXP,,024,S1,higher option content without anti-theft/central locking module,,
EXP,,024,S317,higher option content without anti-theft/central locking module,,
EXP,,024,S315,higher option content without anti-theft/central locking module,,
EXP,,027,S116,,,
EXP,,029,S319,,,
EXP,,031,S320,without anti-theft alarm,,
EXP,,031,S321,without anti-theft alarm,,
EXP,,031,S110,without anti-theft alarm,,
EXP,,032,S320,with anti-theft alarm,,
EXP,,032,S321,with anti-theft alarm,,
EXP,,032,S110,with anti-theft alarm,,
EXP,,033,S36,with illuminated vanity mirrors,,
EXP,,033,S241,with illuminated vanity mirrors,,
EXP,,034,S36,without illuminated vanity mirrors,,
EXP,,036,S109,,,
EXP,,001,S62,Duratec-VE,,
EXP,,002,S62,ZETEC-VCT automatic transmission,,
EXP,,003,S62,ZETEC-VCT manual transmission,,
EXP,,004,S249,with Bosch 5.3 ABS,,
EXP,,004,S250,with Bosch 5.3 ABS,,
EXP,,005,S250,without ABS,,
EXP,,006,S269,,,
EXP,,007,S257,with power windows,,
EXP,,008,S257,without power windows,,
