EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXP,,"Stop Lamps, lower option content without PATS","under dash panel, LH-side",,,,,,,,,,,
EXP,,"Stop Lamps, higher option content, with high mounted stop lamp in rear spoiler","under dash panel, LH-side",,,,,,,,,,,
EXP,,"Stop Lamps, lower option content with PATS","under dash panel, LH-side",,,,,,,,,,,
EXP,,Parking Lamps,"under dash panel, LH-side",,,,,,,,,,,
EXP,,Duratec-VE,"under dash panel, LH-side",,,,,,,,,,,
EXP,,Duratec-VE manual transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"under dash panel, LH-side",,,,,,,,,,,
EXP,,ZETEC-VCT,"under dash panel, LH-side",,,,,,,,,,,
EXP,,,"under dash panel, LH-side",,,,,,,,,,,
EXP,,without illuminated vanity mirrors,"LH A-pillar, bottom",,,,,,,,,,,
EXP,,with illuminated vanity mirrors,"LH A-pillar, bottom",,,,,,,,,,,
EXP,,,"LH A-pillar, bottom",,,,,,,,,,,
EXP,,,"engine compartment, front, center, ZETEC-VCT",4,E5,,,,,,,,,
EXP,,,"engine compartment, front, center",3,D5,,,,,,,,,
EXP,,ZETEC-VCT without air conditioning,"engine compartment, front, center",4,E4,,,,,,,,,
EXP,,Duratec-VE without air conditioning,"engine compartment, front, center",3,D4,,,,,,,,,
EXP,,Duratec-VE with air conditioning,"engine compartment, front, center",3,D4,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,"engine compartment, front, center",4,E4,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,"engine compartment, front, center",3,D4,,,,,,,,,
EXP,,,"engine compartment, front, center, ZETEC-VCT",4,E4,,,,,,,,,
EXP,,,"engine compartment, front, center",3,D4,,,,,,,,,
EXP,,,in driver door,25,E1,,,,,,,,,
EXP,,with power windows,in passenger door,,,,,,,,,,,
EXP,,,in passenger door,,,,,,,,,,,
EXP,,Lights-ON-warning,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,higher option content,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,Fog lamps,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,Licence plate lamps,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,Parking Lamps,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,lower option content,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,"Headlamps, higher option content","behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,"Headlamps, lower option content","behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,,"behind dash panel, driver side",19,F2,,,,,,,,,
EXP,,,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D1,,,,,,,,,
EXP,,"Headlamps, higher option content","engine compartment, LH-side, near Battery Junction Box (BJB)",16,A2,,,,,,,,,
EXP,,"Headlamps, lower option content","engine compartment, LH-side, near Battery Junction Box (BJB)",16,A2,,,,,,,,,
EXP,,,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,A2,,,,,,,,,
EXP,,,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F4,,,,,,,,,
EXP,,ZETEC-VCT without air conditioning,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Duratec-VE without air conditioning,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,with speed control,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Duratec-VE with air conditioning,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,without speed control,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Duratec-VE,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,ZETEC-VCT,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,F2,,,,,,,,,
EXP,,Lights-ON-warning,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,higher option content,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,Licence plate lamps,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,Parking Lamps,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,lower option content,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,"Headlamps, higher option content","engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,"Headlamps, lower option content","engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
EXP,,Duratec-VE,"engine compartment, LH-side, near Battery Junction Box (BJB)",16,D5,,,,,,,,,
