EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXP,Anti-theft/central locking module,with speed control,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,without speed control,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,with anti-theft alarm,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,without anti-theft alarm,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,higher option content with anti-theft/central locking module,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,lower option content with anti-theft/central locking module,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Anti-theft/central locking module,,,"RH A-pillar, center",,8,D5,,,,,,
EXP,Passive anti-theft transceiver module,,,on steering column,,,,,,,,,
EXP,Powertrain control module (PCM),with tachometer,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),manual transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),automatic transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),ZETEC-VCT without air conditioning,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),"without ABS, Data Link Connector, pins 2, 7, 10 and 13",,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Duratec-VE without air conditioning,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),without tachometer,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),with PATS,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Duratec-VE with air conditioning,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),ZETEC-VCT with air conditioning,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Stop Lamps,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Duratec-VE,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Duratec-VE manual transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),ZETEC-VCT manual transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),Duratec-VE automatic transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),ZETEC-VCT automatic transmission,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),ZETEC-VCT,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Powertrain control module (PCM),,,"on engine bulkhead, RH-side",,1,E5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Turn Signal and Hazard Lamps,,"engine, Duratec-VE automatic transmission",,32,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Turn Signal and Hazard Lamps,,engine,,31,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Parking Lamps,,"engine, Duratec-VE automatic transmission",,32,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Parking Lamps,,engine,,31,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Duratec-VE,,engine,,32,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Duratec-VE,,engine,,32,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Duratec-VE,,engine,,31,B5,,,,,,
EXP,Inlet manifold runner control (IMRC) module,Duratec-VE,,engine,,31,B5,,,,,,
EXP,Overspeed warning module,Overspeed warning automatic transmission,,"under dash panel, LH-side",,,,,,,,,
EXP,Overspeed warning module,higher option content,,"under dash panel, LH-side",,,,,,,,,
EXP,Overspeed warning module,Overspeed warning manual transmission,,"under dash panel, LH-side",,,,,,,,,
EXP,Overspeed warning module,,,"under dash panel, LH-side",,,,,,,,,
EXP,Antenna,,,"rear, RH-side",,,,,,,,,
EXP,Air Charge Temperature (ACT) sensor,with Bosch 5.3 ABS,,"in intake system, ZETEC-VCT manual transmission",,28,F3,,,,,,
EXP,Air Charge Temperature (ACT) sensor,with Bosch 5.3 ABS,,in intake system,,31,A4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,with Bosch 5.3 ABS,,in intake system,,29,F4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,Duratec-VE,,in intake system,,31,A4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,Duratec-VE manual transmission,,in intake system,,31,A4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,ZETEC-VCT manual transmission,,in intake system,,28,F3,,,,,,
EXP,Air Charge Temperature (ACT) sensor,Duratec-VE automatic transmission,,in intake system,,,,,,,,,
EXP,Air Charge Temperature (ACT) sensor,ZETEC-VCT automatic transmission,,in intake system,,29,F4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,ZETEC-VCT,,in intake system,,29,F4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,ZETEC-VCT,,in intake system,,28,F3,,,,,,
EXP,Air Charge Temperature (ACT) sensor,,,"in intake system, ZETEC-VCT manual transmission",,28,F3,,,,,,
EXP,Air Charge Temperature (ACT) sensor,,,in intake system,,31,A4,,,,,,
EXP,Air Charge Temperature (ACT) sensor,,,in intake system,,29,F4,,,,,,
EXP,Engine Coolant Temperature (ECT) sensor,,,"engine, ZETEC-VCT manual transmission",,28,A4,,,,,,
EXP,Engine Coolant Temperature (ECT) sensor,,,"engine, ZETEC-VCT",,28,A4,,,,,,
EXP,Engine Coolant Temperature (ECT) sensor,,,"engine, Duratec-VE automatic transmission",,32,C5,,,,,,
EXP,Engine Coolant Temperature (ECT) sensor,,,engine,,31,A4,,,,,,
EXP,Vehicle Speed Sensor (VSS),Duratec-VE,,transmission,,,,,,,,,
EXP,Vehicle Speed Sensor (VSS),Duratec-VE manual transmission,,transmission,,,,,,,,,
EXP,Vehicle Speed Sensor (VSS),ZETEC-VCT manual transmission,,transmission,,28,E4,,,,,,
EXP,Vehicle Speed Sensor (VSS),Duratec-VE automatic transmission,,transmission,,,,,,,,,
EXP,Vehicle Speed Sensor (VSS),ZETEC-VCT automatic transmission,,transmission,,,,,,,,,
EXP,Vehicle Speed Sensor (VSS),,,"manual transmission, ZETEC-VCT",,28,E4,,,,,,
EXP,Vehicle Speed Sensor (VSS),,,"manual transmission, ZETEC-VCT",,28,E4,,,,,,
EXP,"Wheel speed sensor, right front",with Bosch 5.3 ABS,,"wheel hub, front, RH-side",,7,E2,,,,,,
