EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EXP,,003,417-01-00-002,"Headlamps, higher option content",,002,,,,,
EXP,,003,417-01-00-002,"Headlamps, higher option content",,002,,,,,
EXP,,003,417-01-00-002,"Headlamps, higher option content",,002,,,,,
EXP,,004,417-01-00-015,Turn Signal and Hazard Lamps,,015,,,,,
EXP,,004,417-01-00-001,Turn Signal and Hazard Lamps,,001,,,,,
EXP,,004,417-01-00-001,Turn Signal and Hazard Lamps,,001,,,,,
EXP,,004,417-01-00-015,Turn Signal and Hazard Lamps,,015,,,,,
EXP,,004,417-01-00-005,Turn Signal and Hazard Lamps,,005,,,,,
EXP,,004,417-01-00-005,Turn Signal and Hazard Lamps,,005,,,,,
EXP,,004,417-01-00-005,Turn Signal and Hazard Lamps,,005,,,,,
EXP,,005,417-01-00-004,Turn Signal and Hazard Lamps,,004,,,,,
EXP,,005,417-01-00-004,Turn Signal and Hazard Lamps,,004,,,,,
EXP,,005,417-01-00-004,Turn Signal and Hazard Lamps,,004,,,,,
EXP,,006,417-01-00-004,Parking Lamps,,004,,,,,
EXP,,006,417-01-00-004,Parking Lamps,,004,,,,,
EXP,,006,417-01-00-005,Parking Lamps,,005,,,,,
EXP,,006,417-01-00-005,Parking Lamps,,005,,,,,
EXP,,007,417-01-00-011,Stop Lamps,,011,,,,,
EXP,,007,417-01-00-010,Stop Lamps,,010,,,,,
EXP,,007,417-01-00-009,Stop Lamps,,009,,,,,
EXP,,007,417-01-00-008,Stop Lamps,,008,,,,,
EXP,,007,310-03-00-003,Stop Lamps,,003,,,,,
EXP,,007,310-03-00-002,Stop Lamps,,002,,,,,
EXP,,008,419-01A-00-002,"Stop Lamps, lower option content with PATS",,002,,,,,
EXP,,008,417-01-00-007,"Stop Lamps, lower option content with PATS",,007,,,,,
EXP,,009,417-01-00-007,"Stop Lamps, lower option content without PATS",,007,,,,,
EXP,,010,419-01A-00-002,"Stop Lamps, higher option content, with high mounted stop lamp in rear spoiler",,002,,,,,
EXP,,010,417-01-00-007,"Stop Lamps, higher option content, with high mounted stop lamp in rear spoiler",,007,,,,,
EXP,,011,419-01A-00-002,"Stop Lamps, higher option content with high mounted stop lamp on parcel shelf",,002,,,,,
EXP,,011,417-01-00-007,"Stop Lamps, higher option content with high mounted stop lamp on parcel shelf",,007,,,,,
EXP,,014,303-06-00-003,"automatic transmission, Backup Lamps",,003,,,,,
EXP,,014,303-06-00-002,"automatic transmission, Backup Lamps",,002,,,,,
