EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
Exn,025,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,025,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,025,001,Battery Junction Box,5.0L,013,004,,,,,
Exn,025,001,Battery Junction Box,5.0L,013,005,,,,,
Exn,025,001,Battery Junction Box,5.0L,013,016,,,,,
Exn,025,002,Battery Junction Box,5.0L,013,001,,,,,
Exn,025,002,Battery Junction Box,5.0L,025,006,E,,,,
Exn,025,006,Battery Junction Box,5.0L,013,005,,,,,
Exn,029,001,Battery Junction Box,4.0L EI,013,004,,,,,
Exn,029,001,Battery Junction Box,4.0L SOHC,013,004,,,,,
Exn,029,001,Battery Junction Box,4.0L EI,013,016,,,,,
Exn,029,001,Battery Junction Box,4.0L SOHC,013,016,,,,,
Exn,030,001,Battery Junction Box,5.0L,013,004,,,,,
Exn,030,001,Battery Junction Box,5.0L,013,005,,,,,
Exn,030,001,Battery Junction Box,5.0L,013,016,,,,,
Exn,030,004,Battery Junction Box,5.0L,030,001,A,,,,
Exn,034,002,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,034,002,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,034,002,Battery Junction Box,5.0L,013,002,,,,,
Exn,034,002,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,034,002,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,034,002,Battery Junction Box,5.0L,013,003,,,,,
Exn,041,001,Battery Junction Box,4.0L EI,013,004,,,,,
Exn,041,001,Battery Junction Box,4.0L SOHC,013,004,,,,,
Exn,041,001,Battery Junction Box,5.0L,013,004,,,,,
Exn,042,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,042,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,042,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,044,001,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,044,001,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,044,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,054,001,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,054,001,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,054,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,054,003,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,054,003,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,054,003,Battery Junction Box,5.0L,013,001,,,,,
Exn,055,001,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,055,001,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,055,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,055,003,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,055,003,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,055,003,Battery Junction Box,5.0L,013,001,,,,,
Exn,056,001,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,056,001,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,056,001,Battery Junction Box,5.0L,013,003,,,,,
Exn,071,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,071,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,071,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,082,002,Battery Junction Box,4.0L EI,013,004,,,,,
Exn,082,002,Battery Junction Box,4.0L SOHC,013,004,,,,,
Exn,082,002,Battery Junction Box,5.0L,013,004,,,,,
Exn,085,001,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,085,001,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,085,001,Battery Junction Box,5.0L,013,003,,,,,
Exn,086,001,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,086,001,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,086,001,Battery Junction Box,5.0L,013,003,,,,,
Exn,086,002,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,086,002,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,086,002,Battery Junction Box,5.0L,013,002,,,,,
Exn,087,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,087,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,087,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,087,002,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,087,002,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,087,002,Battery Junction Box,5.0L,013,002,,,,,
Exn,087,002,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,087,002,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,087,002,Battery Junction Box,5.0L,013,003,,,,,
Exn,092,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,092,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,092,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,097,001,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,097,001,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,097,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,097,002,Battery Junction Box,4.0L EI,013,003,,,,,
Exn,097,002,Battery Junction Box,4.0L SOHC,013,003,,,,,
Exn,097,002,Battery Junction Box,5.0L,013,003,,,,,
Exn,100,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,100,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,100,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,101,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,101,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,101,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,117,001,Battery Junction Box,4.0L EI,013,001,,,,,
Exn,117,001,Battery Junction Box,4.0L SOHC,013,001,,,,,
Exn,117,001,Battery Junction Box,5.0L,013,001,,,,,
Exn,119,001,Battery Junction Box,4.0L EI,013,002,,,,,
Exn,119,001,Battery Junction Box,4.0L SOHC,013,002,,,,,
Exn,119,001,Battery Junction Box,5.0L,013,002,,,,,
Exn,013,018,Battery Saver Relay,,071,001,,,,,
Exn,010,003,Blend Door Actuator,W/O EATC,054,002,,,,,
Exn,013,013,Blend Door Actuator,W/O EATC,054,002,,,,,
Exn,013,001,Blower Motor Relay,4.0L EI,054,001,,,,,
Exn,013,001,Blower Motor Relay,4.0L SOHC,054,001,,,,,
Exn,013,001,Blower Motor Relay,5.0L,054,001,,,,,
Exn,013,001,Blower Motor Relay,4.0L EI,055,001,,,,,
Exn,013,001,Blower Motor Relay,4.0L SOHC,055,001,,,,,
Exn,013,001,Blower Motor Relay,5.0L,055,001,,,,,
Exn,013,013,Blower Motor Relay,4.0L EI,054,001,,,,,
Exn,013,013,Blower Motor Relay,4.0L SOHC,054,001,,,,,
Exn,013,013,Blower Motor Relay,5.0L,054,001,,,,,
Exn,010,002,Blower Motor Speed Controller,4.0L SOHC,055,001,,,,,
Exn,010,002,Blower Motor Speed Controller,5.0L,055,001,,,,,
Exn,010,001,Brake Fluid Level Warning Switch,4.0L EI,062,004,,,,,
Exn,010,001,Brake Fluid Level Warning Switch,4.0L SOHC,062,004,,,,,
Exn,010,001,Brake Fluid Level Warning Switch,5.0L,062,004,,,,,
Exn,013,023,Brake Fluid Level Warning Switch,4.0L EI,062,004,,,,,
Exn,013,023,Brake Fluid Level Warning Switch,4.0L SOHC,062,004,,,,,
Exn,013,023,Brake Fluid Level Warning Switch,5.0L,062,004,,,,,
Exn,097,001,Brake Fluid Level Warning Switch,4.0L EI,062,004,,,,,
Exn,097,001,Brake Fluid Level Warning Switch,4.0L SOHC,062,004,,,,,
Exn,097,001,Brake Fluid Level Warning Switch,5.0L,062,004,,,,,
Exn,010,004,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,013,012,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,029,002,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,030,002,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,031,001,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,034,001,Brake Pedal Position (BPP) Switch,,090,003,,,,,
Exn,041,001,Brake Pedal Position (BPP) Switch,,090,003,,,,,
