EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,006,E10,C264,,CON,,
EXF,151,006,A8,C266,,CON,,
EXF,151,007,F4,C267,,CON,,
EXF,151,007,A8,C268,,CON,,
EXF,151,007,B10,C269,,CON,,
EXF,151,007,B10,C269,,CON,,
EXF,151,009,B1,C270,Wagon,CON,,
EXF,151,008,D10,C271,,CON,,
EXF,151,008,E10,C272,W/O A/C,CON,,
EXF,151,008,E10,C272,W/ A/C,CON,,
EXF,151,008,E10,C273,W/ A/C,CON,,
EXF,151,008,E10,C273,W/O A/C,CON,,
EXF,151,008,A6,C274,Premium Sound,CON,,
EXF,151,008,A6,C274,AM/FM,CON,,
EXF,151,008,A6,C275,Premium Sound,CON,,
EXF,151,008,A6,C275,AM/FM,CON,,
EXF,151,008,A9,C277,,CON,,
EXF,151,007,A7,C279,,CON,,
EXF,151,006,A4,C280,,CON,,
EXF,151,006,A4,C282,,CON,,
EXF,151,006,B10,C287,,CON,,
EXF,151,008,C10,C288,,CON,,
EXF,151,006,B10,C289,,CON,,
EXF,151,007,F2,C290,,CON,,
EXF,151,006,B10,C291,,CON,,
EXF,151,007,A2,C292,,CON,,
EXF,151,009,A5,C301,Wagon,CON,,
EXF,151,009,A8,C310,Wagon,CON,,
EXF,151,009,A3,C314,Wagon,CON,,
EXF,151,009,A4,C315,Wagon,CON,,
EXF,151,009,D1,C316,Wagon,CON,,
EXF,151,009,A6,C318,Wagon,CON,,
EXF,151,009,F3,C323,Wagon,CON,,
EXF,151,009,E1,C324,Wagon,CON,,
EXF,151,009,A2,C375,Wagon,CON,,
EXF,151,009,A1,C384,Wagon,CON,,
EXF,151,009,D10,C400,,CON,,
EXF,151,009,F9,C401,Wagon,CON,,
EXF,151,009,F6,C404,Wagon,CON,,
EXF,151,009,F6,C405,Wagon,CON,,
EXF,151,009,F5,C406,,CON,,
EXF,151,009,C10,C409,,CON,,
EXF,151,009,E10,C416,,CON,,
EXF,151,009,F8,C417,,CON,,
EXF,151,009,D10,C419,,CON,,
EXF,151,009,F7,C420,,CON,,
EXF,151,009,E10,C421,,CON,,
EXF,151,009,A7,C437,Wagon,CON,,
EXF,151,009,B10,C438,Wagon,CON,,
EXF,151,009,F2,C444,Wagon,CON,,
EXF,151,009,A9,C445,Wagon,CON,,
EXF,151,009,C1,C505,Wagon,CON,,
EXF,151,009,C1,C509,Wagon,CON,,
EXF,151,013,A5,C611,,CON,,
EXF,151,002,F6,Camshaft Position (CMP) Sensor,Zetec,COM,,
EXF,151,005,A4,Camshaft Position (CMP) Sensor,2.0L,COM,,
EXF,151,011,A7,CD Changer,Sedan,COM,,
EXF,151,013,F7,CD Changer,Coupe,COM,,
EXF,151,006,F4,Central Junction Box,Coupe,COM,,
EXF,151,006,F4,Central Junction Box,Sedan,COM,,
EXF,151,006,F4,Central Junction Box,Wagon,COM,,
EXF,151,008,F3,Central Junction Box,Coupe,COM,,
EXF,151,008,F3,Central Junction Box,Sedan,COM,,
EXF,151,008,F3,Central Junction Box,Wagon,COM,,
EXF,151,009,B1,Central Junction Box,Wagon,COM,,
EXF,151,010,A1,Central Junction Box,Wagon,COM,,
EXF,151,011,C1,Central Junction Box,Sedan,COM,,
EXF,151,012,B1,Central Junction Box,Sedan,COM,,
EXF,151,013,C1,Central Junction Box,Coupe,COM,,
EXF,151,007,A2,Clutch Pedal Position Switch,,COM,,
EXF,151,007,E1,Clutch Start Switch,,COM,,
EXF,151,007,B1,Clutch Start Switch Jumper,,COM,,
EXF,151,003,D10,Constant Control Relay Module (CCRM),Zetec,COM,,
EXF,151,004,E10,Constant Control Relay Module (CCRM),2.0L,COM,,
EXF,151,003,F6,Crankshaft Position (CKP) Sensor,Zetec,COM,,
EXF,151,005,C1,Crankshaft Position (CKP) Sensor,2.0L,COM,,
EXF,151,008,F4,Data Link Connector (DLC),,COM,,
EXF,151,007,A3,Deactivator Switch,,COM,,
EXF,151,004,A6,Differential Pressure Feedback EGR (DPFE) Sensor,,COM,,
EXF,151,010,A3,Door Lock/Unlock Relay,Wagon,COM,,
EXF,151,012,A2,Door Lock/Unlock Relay,Sedan,COM,,
EXF,151,014,A1,Door Lock/Unlock Relay,Coupe,COM,,
EXF,151,007,A8,Driver Air Bag,,COM,,
EXF,151,009,D1,Driver Safety Belt Buckle Switch,Wagon,COM,,
EXF,151,011,D1,Driver Safety Belt Buckle Switch,Sedan,COM,,
EXF,151,013,D1,Driver Safety Belt Buckle Switch,Coupe,COM,,
EXF,151,002,A2,DRL Fuse,Zetec,COM,,
EXF,151,004,B1,DRL Fuse,2.0L,COM,,
EXF,151,002,A2,DRL Resistor,Zetec,COM,,
EXF,151,004,B1,DRL Resistor,2.0L,COM,,
EXF,151,004,A4,EGR Vacuum Regulator (EVR),,COM,,
EXF,151,001,F6,Electric Cooling Fan,Zetec,COM,,
EXF,151,004,F6,Electric Cooling Fan,2.0L,COM,,
EXF,151,002,A3,Engine Coolant Level Switch,Zetec,COM,,
EXF,151,004,D1,Engine Coolant Level Switch,2.0L,COM,,
EXF,151,003,F5,Engine Coolant Temperature (ECT) Sensor,Zetec,COM,,
EXF,151,005,F8,Engine Coolant Temperature (ECT) Sensor,2.0L,COM,,
EXF,151,001,A4,Engine Oil Pressure Switch,Zetec,COM,,
EXF,151,005,F2,Engine Oil Pressure Switch,2.0L,COM,,
EXF,151,001,A4,EVAP Canister Purge Valve,Zetec,COM,,
EXF,151,004,F7,EVAP Canister Purge Valve,2.0L,COM,,
EXF,151,014,F7,EVAP Canister Vent Solenoid,Coupe,COM,,
EXF,151,008,B1,Exterior Rear View Mirror Switch,,COM,,
EXF,151,006,B1,Fog Lamp Relay,,COM,,
EXF,151,002,A5,Fuel Injector #1,Zetec,COM,,
EXF,151,005,A3,Fuel Injector #1,2.0L,COM,,
EXF,151,002,A5,Fuel Injector #2,Zetec,COM,,
EXF,151,005,A3,Fuel Injector #2,2.0L,COM,,
EXF,151,002,A5,Fuel Injector #3,Zetec,COM,,
EXF,151,005,A3,Fuel Injector #3,2.0L,COM,,
EXF,151,002,A5,Fuel Injector #4,Zetec,COM,,
EXF,151,005,A3,Fuel Injector #4,2.0L,COM,,
EXF,151,010,F5,Fuel Pump Driver Module,Wagon,COM,,
EXF,151,014,F6,Fuel Pump Driver Module,Coupe,COM,,
EXF,151,009,A4,Fuel Pump Module,Wagon,COM,,
EXF,151,011,F6,Fuel Pump Module,Sedan,COM,,
EXF,151,013,F5,Fuel Pump Module,Coupe,COM,,
EXF,151,009,A5,Fuel Tank Pressure Sensor,Wagon,COM,,
EXF,151,011,F4,Fuel Tank Pressure Sensor,Sedan,COM,,
EXF,151,013,F4,Fuel Tank Pressure Sensor,Coupe,COM,,
EXF,151,001,A5,G100,Zetec,GRD,,
EXF,151,005,A4,G100,2.0L,GRD,,
EXF,151,003,E10,G104,Zetec,GRD,,
EXF,151,005,E10,G104,2.0L,GRD,,
EXF,151,004,C1,G106,2.0L,GRD,,
EXF,151,003,C10,G146,Zetec,GRD,,
EXF,151,004,D10,G146,2.0L,GRD,,
EXF,151,008,B10,G201,,GRD,,
EXF,151,008,F7,G202,,GRD,,
EXF,151,007,F6,G203,,GRD,,
EXF,151,006,E1,G224,,GRD,,
EXF,151,009,F4,G300,,GRD,,
EXF,151,009,F9,G401,Wagon,GRD,,
EXF,151,001,C1,Generator,Zetec,COM,,
EXF,151,004,E1,Generator,2.0L,COM,,
EXF,151,006,A1,Headlamp Relay,,COM,,
EXF,151,002,E1,Heated Oxygen Sensor (HO2S) #11,Zetec,COM,,
