EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXF,Power Steering Pressure (PSP) Sensor,2.0L,NA,Left front of engine,C148,5,B1,,,,,,
EXF,Power Steering Pressure (PSP) Sensor,Zetec,NA,Left front of engine,C148,3,B1,,,,,,
EXF,Powertrain Control Module (PCM),Coupe,12A650,Below center of I/P,C212,7,F8,,,24,11,,
EXF,Powertrain Control Module (PCM),Sedan/Wagon,12A650,Below center of I/P,C212,7,F8,,,23,8,,
EXF,Remote Anti-Theft Personality (RAP) Module,Wagon,NA,Right rear of vehicle,C405,9,F6,,,111,3,,
EXF,Remote Keyless Entry (RKE) Diode,,NA,Left rear of vehicle,C406,9,F5,,,,,,
EXF,Reversing/Upshift Switch,Zetec,15520,"Left side of engine, on lower front of transaxle",C183,1,D10,,,,,,
EXF,Reversing/Upshift Switch,2.0L,15520,"Left side of engine, on lower front of transaxle",C183,4,F6,,,,,,
EXF,Right Daytime Running Lamp (DRL) Relay,,NA,"Behind right side of I/P, top of cowl panel",C244,,,,,,,,
EXF,Right Door Lock Switch,,NA,Passenger side door,C162,,,,,,,,
EXF,Right Exterior Rear View Mirror,Coupe,NA,Top front of right front door,C602,14,A3,,,,,,
EXF,Right Exterior Rear View Mirror,Sedan,NA,Top front of right front door,C602,12,A4,,,,,,
EXF,Right Exterior Rear View Mirror,Wagon,NA,Top front of right front door,C602,,,,,,,,
EXF,Right Fog Lamp,2.0L,15200,Lower right front of vehicle,C130,5,F4,,,,,,
EXF,Right Fog Lamp,Zetec,15200,Lower right front of vehicle,C130,3,F4,,,,,,
EXF,Right Front Anti-Lock Brake Sensor,2.0L,2C179,On right front wheel assembly,C118,4,A1,,,,,,
EXF,Right Front Anti-Lock Brake Sensor,Zetec,2C179,On right front wheel assembly,C118,2,A1,,,,,,
EXF,Right Front Door Courtesy Lamp Switch,Coupe,13713,"On right ""B"" pillar, in rear of right front door jamb",C318,14,A7,,,,,,
EXF,Right Front Door Courtesy Lamp Switch,Sedan,13713,"On right ""B"" pillar, in rear of right front door jamb",C318,11,A6,,,,,,
EXF,Right Front Door Courtesy Lamp Switch,Wagon,13713,"On right ""B"" pillar, in rear of right front door jamb",C318,9,A6,,,,,,
EXF,Right Front Door Lock Actuator,Coupe,218A42,In rear of right front door,C603,14,A6,,,,,,
EXF,Right Front Door Lock Actuator,Sedan,218A42,In rear of right front door,C603,12,A7,,,,,,
EXF,Right Front Door Lock Actuator,Wagon,218A42,In rear of right front door,C603,,,,,,,,
EXF,Right Rear Door Courtesy Lamp Switch,Wagon,13713,"Base of right ""C"" pillar, in rear of right rear door jamb",C310,9,A8,,,,,,
EXF,Right Rear Door Courtesy Lamp Switch,Sedan,13713,"Base of right ""C"" pillar, in rear of right rear door jamb",C310,11,B10,,,,,,
EXF,Right Rear Door Lock Actuator,Sedan,618A42,In rear of right rear door,C801,12,B10,,,,,,
EXF,Right Rear Door Lock Actuator,Wagon,618A42,In rear of right rear door,C801,10,A9,,,,,,
EXF,Right Rear Park/Stop Lamp,,NA,Right rear of vehicle,C429,,,,,,,,
EXF,Right Rear Park/Stop/Turn Lamp #1,Coupe,13405,"Rear of vehicle, right side",C447,13,C10,,,,,,
EXF,Right Rear Park/Stop/Turn Lamp #1,Sedan,13405,"Rear of vehicle, right side",C447,12,D10,,,,,,
EXF,Right Rear Park/Stop/Turn Lamp #1,Wagon,13405,"Rear of vehicle, right side",C447,,,,,,,,
EXF,Right Rear Park/Stop/Turn Lamp #2,,13405,"Rear of vehicle, right side",C449,13,C10,,,,,,
EXF,Right Rear Side Lamp,,15A201,Right rear of vehicle,C419,9,D10,,,,,,
EXF,Right Rear Speaker,Coupe,18808,Right rear of luggage compartment,C438,13,A8,,,,,,
EXF,Right Rear Speaker,Sedan,18808,Right rear of luggage compartment,C438,11,A9,,,,,,
EXF,Right Rear Speaker,Wagon,18808,Top of right rear wheelwell,C438,9,B10,,,,,,
EXF,Right Rear Turn/Hazard Lamp,,NA,Right rear of vehicle,C428,,,,,,,,
EXF,Right Rear Window Motor,Sedan,23208,In lower front of right rear door,C802,12,A9,,,,,,
EXF,Right Rear Window Motor,Wagon,23208,In lower front of right rear door,C802,10,A8,,,,,,
EXF,Right Rear Window Switch,Sedan,14529,On right rear door panel,C803,12,A8,,,100,4,,
EXF,Right Rear Window Switch,Wagon,14529,On right rear door panel,C803,10,A7,,,100,4,,
EXF,Right Reversing Lamp,Coupe,13405/15500,Right center on rear of luggage compartment lid,C430,14,D10,,,,,,
EXF,Right Reversing Lamp,Sedan,13405/15500,Right center on rear of luggage compartment lid,C430,11,D10,,,,,,
EXF,Turbine Speed Sensor (TSS),2.0L,7M101,"Left side of engine, on top of transaxle",C192,5,D10,,,,,,
EXF,Turbine Speed Sensor (TSS) Shield,Zetec,NA,Near turbine speed sensor,,,,,,,,,
EXF,Turbine Speed Sensor (TSS) Shield,2.0L,NA,Near turbine speed sensor,,,,,,,,,
EXF,Variable Valve Timing Solenoid,,NA,Rear center of engine compartment,C169,2,B1,,,,,,
EXF,Vehicle Speed Sensor (VSS),2.0L,9E731,Lower rear of transaxle,C132,4,F4,,,,,,
EXF,Vehicle Speed Sensor (VSS),Zetec,9E731,Lower rear of transaxle,C132,3,F7,,,,,,
EXF,Warning Chime Module,,10D840,"Behind left side of I/P, on rear of central junction box",C290,7,F2,,,66,3,,
EXF,Windshield Washer Pump Motor,2.0L,17664,"Right front of engine compartment, in windshield washer fluid reservoir",C184,4,A3,,,,,,
EXF,Windshield Washer Pump Motor,Zetec,17664,"Right front of engine compartment, in windshield washer fluid reservoir",C184,2,A4,,,,,,
EXF,Windshield Wiper Motor,2.0L,17504,Top left side of safety wall,C151,5,A8,,,,,,
EXF,Windshield Wiper Motor,Zetec,17504,Top left side of safety wall,C151,2,A8,,,,,,
