EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXM,151,008,A3,C172,6.8L,CON,,
EXM,151,008,A3,Cylinder Head Temperature (CHT) Sensor,6.8L,COM,,
EXM,151,008,A5,C178,6.8L,CON,,
EXM,151,008,A5,Coil On Plug (COP) #7,6.8L,COM,,
EXM,151,008,A6,C117,6.8L,CON,,
EXM,151,008,A6,Throttle Position (TP) Sensor,6.8L,COM,,
EXM,151,008,A7,C118,6.8L,CON,,
EXM,151,008,A7,Delta Pressure Feedback EGR (DPFE) Sensor,6.8L,COM,,
EXM,151,008,A8,C179,6.8L,CON,,
EXM,151,008,A8,Coil On Plug (COP) #8,6.8L,COM,,
EXM,151,008,A9,C187,,CON,,
EXM,151,008,A9,Coil On Plug (COP) #9,6.8L,COM,,
EXM,151,008,B10,C188,,CON,,
EXM,151,008,B10,Fuel Injector #10,,COM,,
EXM,151,008,C1,C177,6.8L,CON,,
EXM,151,008,C1,Coil On Plug (COP) #6,6.8L,COM,,
EXM,151,008,C10,C186,,CON,,
EXM,151,008,C10,Fuel Injector #9,,COM,,
EXM,151,008,D1,C139,6.8L,CON,,
EXM,151,008,D1,C141,6.8L,CON,,
EXM,151,008,D1,Camshaft Position (CMP) Sensor,6.8L,COM,,
EXM,151,008,D1,Crankshaft Position (CKP) Sensor,6.8L,COM,,
EXM,151,008,D10,C171,6.8L,CON,,
EXM,151,008,D10,Fuel Injector #8,6.8L,COM,,
EXM,151,008,E1,A/C Compressor Clutch,6.8L,COM,,
EXM,151,008,E1,C143,6.8L,CON,,
EXM,151,008,E10,C170,6.8L,CON,,
EXM,151,008,E10,Fuel Injector #7,6.8L,COM,,
EXM,151,008,F3,C138,6.8L,CON,,
EXM,151,008,F3,Engine Oil Pressure Switch,6.8L,COM,,
EXM,151,008,F8,C134,6.8L,CON,,
EXM,151,008,F8,Fuel Injector #6,6.8L,COM,,
EXM,151,009,A2,C131,6.8L,CON,,
EXM,151,009,A2,Radio Capacitor #1,6.8L,COM,,
EXM,151,009,A3,C125,6.8L,CON,,
EXM,151,009,A3,EGR Solenoid,6.8L,COM,,
EXM,151,009,A4,C129,6.8L,CON,,
EXM,151,009,A4,Idle Air Control (IAC) Valve,6.8L,COM,,
EXM,151,009,A5,C176,6.8L,CON,,
EXM,151,009,A5,Coil On Plug (COP) #5,6.8L,COM,,
EXM,151,009,A6,C181,6.8L,CON,,
EXM,151,009,A6,Coil On Plug (COP) #4,6.8L,COM,,
EXM,151,009,A7,C182,6.8L,CON,,
EXM,151,009,A7,Coil On Plug (COP) #3,6.8L,COM,,
EXM,151,009,A8,C183,6.8L,CON,,
EXM,151,009,A8,Coil On Plug (COP) #2,6.8L,COM,,
EXM,151,009,A9,C184,6.8L,CON,,
EXM,151,009,A9,Coil On Plug (COP) #1,6.8L,COM,,
EXM,151,009,C1,C140,6.8L,CON,,
EXM,151,009,C1,Knock Sensor (KS),6.8L,COM,,
EXM,151,009,D1,C128,6.8L,CON,,
EXM,151,009,D1,Heated Oxygen Sensor (HO2S) #21,6.8L,COM,,
EXM,151,009,D10,C119,6.8L,CON,,
EXM,151,009,D10,Fuel Injector #1,6.8L,COM,,
EXM,151,009,E10,C122,6.8L,CON,,
EXM,151,009,E10,Fuel Injector #2,6.8L,COM,,
EXM,151,009,F4,C127,6.8L,CON,,
EXM,151,009,F4,Heated Oxygen Sensor (HO2S) #11,6.8L,COM,,
EXM,151,009,F5,C174,6.8L,CON,,
EXM,151,009,F5,Radio Capacitor #2,6.8L,COM,,
EXM,151,009,F6,C126,6.8L,CON,,
EXM,151,009,F6,EVAP Canister Purge Valve,6.8L,COM,,
EXM,151,009,F7,C135,6.8L,CON,,
EXM,151,009,F7,Fuel Injector #5,6.8L,COM,,
EXM,151,009,F8,C136,6.8L,CON,,
EXM,151,009,F8,Fuel Injector #4,6.8L,COM,,
EXM,151,009,F9,C123,6.8L,CON,,
EXM,151,009,F9,Fuel Injector #3,6.8L,COM,,
EXM,151,010,A10,C148,,CON,,
EXM,151,010,A5,C1029,4.2L,CON,,
EXM,151,010,A5,C155,,CON,,
EXM,151,010,A5,Mass Air Flow (MAF) Sensor,4.2L,COM,,
EXM,151,010,A5,Mass Air Flow (MAF) Sensor,Except 4.2L,COM,,
EXM,151,010,A6,C156,,CON,,
EXM,151,010,A6,Intake Air Temperature (IAT) Sensor,,COM,,
EXM,151,010,A8,C147,,CON,,
EXM,151,010,A8,Windshield Wiper Motor,,COM,,
EXM,151,010,A9,C1019,,CON,,
EXM,151,010,A9,C150,,CON,,
EXM,151,010,B1,C163,,CON,,
EXM,151,010,B10,C234,M,CON,,
EXM,151,010,B10,C234,F,CON,,
EXM,151,010,C1,Blower Motor,,COM,,
EXM,151,010,C1,C160,,CON,,
EXM,151,010,C10,C149,,CON,,
EXM,151,010,C10,Dual Brake Warning Switch,,COM,,
