EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
"ETA","023","006","C112",,,
"ETA","023","006","C111",,,
"ETA","023","007","C103",,,
"ETA","023","007","C110",,,
"ETA","023","007","C185","Gasoline",,
"ETA","023","007","C102",,,
"ETA","023","007","C206",,,
"ETA","023","007","C466",,,
"ETA","023","007","C464",,,
"ETA","024","001","C102",,,
"ETA","024","001","C110",,,
"ETA","024","001","C104",,,
"ETA","024","001","C2021",,,
"ETA","024","001","C2020",,,
"ETA","024","001","C119",,,
"ETA","024","001","C2002",,,
"ETA","024","001","C185","Natural Gas",,
"ETA","024","001","C124",,,
"ETA","024","002","C202",,,
"ETA","024","002","C102",,,
"ETA","024","002","C109",,,
"ETA","024","002","C121",,,
"ETA","024","002","C185","Natural Gas",,
"ETA","024","002","C1012",,,
"ETA","024","002","C111",,,
"ETA","024","002","C101",,,
"ETA","024","003","C1003",,,
"ETA","024","003","C192",,,
"ETA","024","003","C193",,,
"ETA","024","003","C197",,,
"ETA","024","003","C179",,,
"ETA","024","003","C127",,,
"ETA","024","003","C103",,,
"ETA","024","003","C124",,,
"ETA","024","003","C185","Natural Gas",,
"ETA","024","004","C190",,,
"ETA","024","004","C191",,,
"ETA","024","004","C194",,,
"ETA","024","004","C195",,,
"ETA","024","004","C196",,,
"ETA","024","004","C127",,,
"ETA","024","004","C103",,,
"ETA","024","004","C124",,,
"ETA","024","004","C121",,,
"ETA","024","004","C185","Natural Gas",,
"ETA","024","004","C110",,,
"ETA","024","005","C1006",,,
"ETA","024","005","C1007",,,
"ETA","024","005","C127",,,
"ETA","024","005","C185","Natural Gas",,
"ETA","024","005","C114",,,
"ETA","024","005","C113",,,
"ETA","024","005","C116",,,
"ETA","024","005","C1019",,,
"ETA","024","005","C181",,,
"ETA","024","005","C183",,,
"ETA","024","006","C1039",,,
"ETA","024","006","C1040",,,
"ETA","024","006","C101",,,
"ETA","024","006","C251","Analog",,
"ETA","024","006","C102",,,
"ETA","024","006","C185","Natural Gas",,
"ETA","024","006","C111",,,
"ETA","024","006","C112",,,
"ETA","024","006","C168",,,
"ETA","024","006","C1013",,,
"ETA","024","006","C157",,,
"ETA","024","006","C127",,,
"ETA","024","006","C178",,,
"ETA","024","007","C2010",,,
"ETA","024","007","C102",,,
