EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EVO,EVAP Canister Purge Solenoid,5.8L 49 States or Super Duty,9C915,RH front of engine,C171,3,F3,,,,,0,0
EVO,Exhaust Back Pressure (EBP) Sensor,,N/A,RH side of engine,C145,6,D1,,,,,0,0
EVO,Exhaust Pressure Regulator (EPR),,N/A,Top center of engine,C155,6,A3,,,,,0,0
EVO,Front Dome Lamp,,13776,Center of roof,C906,14,B1,,,,,0,0
EVO,Front Map Lamps,,13776,Center of roof,C905,14,B1,,,,,0,0
EVO,Front Tank Fuel Gauge Sender,,9275,"Below RH center of vehicle, in front fuel tank",C421,12,F6,,,,,0,0
EVO,Front Tank Fuel Pump/Fuel Gauge Sender,,9H307,"Below RH center of vehicle, in front fuel tank",C440,12,F6,,,,,0,0
EVO,Fuel Injector #1,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C190,1,F7,,,,,0,0
EVO,Fuel Injector #1,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C190,4,E1,,,,,0,0
EVO,Fuel Injector #2,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C191,1,F7,,,,,0,0
EVO,Fuel Injector #2,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C191,4,E1,,,,,0,0
EVO,Fuel Injector #3,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C192,1,F7,,,,,0,0
EVO,Fuel Injector #3,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C192,4,E1,,,,,0,0
EVO,Fuel Injector #4,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C193,1,F7,,,,,0,0
EVO,Fuel Injector #4,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C193,4,E1,,,,,0,0
EVO,Fuel Injector #5,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C194,1,F7,,,,,0,0
EVO,Fuel Injector #5,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C194,4,E1,,,,,0,0
EVO,Fuel Injector #6,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C195,1,F7,,,,,0,0
EVO,Fuel Injector #6,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C195,4,E1,,,,,0,0
EVO,Fuel Injector #7,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C196,1,F7,,,,,0,0
EVO,Fuel Injector #7,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C196,4,E1,,,,,0,0
EVO,Fuel Injector #8,5.8L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C197,1,F7,,,,,0,0
EVO,Fuel Injector #8,7.5L,9F593,"Top of engine, in lower intake manifold, at respective cylinders",C197,4,E1,,,,,0,0
EVO,"Fuel Injectors/Glow Plugs (#1, #3)",,N/A,"Top of engine, in cylinder head near respective cylinders",C1059,6,D1,28,18,28,18,0,0
EVO,"Fuel Injectors/Glow Plugs (#2, #4)",,N/A,"Top of engine, in cylinder head near respective cylinders",C1057,7,A6,28,17,28,17,0,0
EVO,"Fuel Injectors/Glow Plugs (#5, #7)",,N/A,"Top of engine, in cylinder head near respective cylinders",C1060,7,A3,28,18,28,18,0,0
EVO,"Fuel Injectors/Glow Plugs (#6, #8)",,N/A,"Top of engine, in cylinder head near respective cylinders",C1058,7,A6,28,17,28,17,0,0
EVO,Fuel Line Heater,Diesel,9J294,"RH side of engine, on top of fuel filter/heater",C188,6,A4,,,,,0,0
EVO,Fuel Tank Selector Switch,Diesel,9A050,"Top LH side of I/P, RH side of main light switch",C268,10,D10,49,3,49,3,0,0
EVO,Fuel Tank Selector Switch,Gasoline,9A050,"Top LH side of I/P, RH side of main light switch",C268,10,D10,49,4,49,4,0,0
EVO,Fuel Tank Selector Valve,,9F271,"Under LH center of vehicle, on LH frame rail",C423,12,F5,49,3,49,3,0,0
EVO,Fuel Water Switch,,9J308,"RH side of engine, on bottom of fuel filter/heater",C1001,7,F4,,,,,0,0
EVO,Fuse Link A,5.8L,14526,"Front of RH fender apron, at starter relay",,3,D1,,,,,0,0
EVO,Fuse Link A,7.3L Diesel,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Link A,7.5L,14526,"Front of RH fender apron, at starter relay",,5,C1,,,,,0,0
EVO,Fuse Link B,5.8L,14526,"Front of RH fender apron, at starter relay",,3,D1,,,,,0,0
EVO,Fuse Link B,7.3L Diesel,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Link B,7.5L,14526,"Front of RH fender apron, at starter relay",,5,C1,,,,,0,0
EVO,Fuse Link C,,14526,"LH side of engine compartment, in engine compartment fuse box",,6,C10,,,,,0,0
EVO,Fuse Link D,,14526,"LH side of engine compartment, in engine compartment fuse box",,6,C10,,,,,0,0
EVO,Fuse Link J,5.8L,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Link J,7.3L Diesel,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Link J,7.5L,14526,"Front of RH fender apron, at starter relay",,5,D1,,,,,0,0
EVO,Fuse Link K,7.3L Diesel,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Link L,7.5L,14526,"Front of RH fender apron, at starter relay",,,,,,,,0,0
EVO,Fuse Panel,,14A068,"Behind lower LH side of I/P, left of steering column",C207,10,D10,,,,,0,0
EVO,Generator/Voltage Regulator,5.8L,10300,RH front of engine,C1063,2,F5,,,,,0,0
EVO,Generator/Voltage Regulator,5.8L,10300,RH front of engine,C153,2,F5,,,,,0,0
EVO,Generator/Voltage Regulator,5.8L,10300,RH front of engine,C154,2,F5,,,,,0,0
EVO,Generator/Voltage Regulator,7.3L Diesel,10300,Top RH front of engine,C1029,6,A1,,,,,0,0
EVO,Generator/Voltage Regulator,7.3L Diesel,10300,Top RH front of engine,C1063,6,A1,,,,,0,0
EVO,Generator/Voltage Regulator,7.3L Diesel,10300,Top RH front of engine,C165,6,A1,,,,,0,0
EVO,Generator/Voltage Regulator,7.5L,10300,RH front of engine,C1063,5,F5,,,,,0,0
EVO,Generator/Voltage Regulator,7.5L,10300,RH front of engine,C153,5,F4,,,,,0,0
EVO,Generator/Voltage Regulator,7.5L,10300,RH front of engine,C154,5,F5,,,,,0,0
EVO,Glove Compartment Lamp,,14413,"Behind RH side of I/P, in glove compartment",C292,10,B1,,,,,0,0
EVO,Glow Plug Relay,,12B533,Top center rear of engine,C1002,7,A2,,,,,0,0
EVO,Glow Plug Relay,,12B533,Top center rear of engine,C1004,7,A2,,,,,0,0
EVO,Glow Plug Relay,,12B533,Top center rear of engine,C1013,7,A2,,,,,0,0
EVO,Glow Plug Relay,,12B533,Top center rear of engine,C1018,7,A2,,,,,0,0
EVO,Hazard Flasher,,13350,"Behind LH side of I/P, on front of fuse panel",,10,E10,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #11,5.8L 49 States or Super Duty,9F472,On top of transmission,C1025,18,D10,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #11,5.8L California Except Super Duty,9F472,Near starter,C1025,18,B10,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #11,7.5L 49 States or Super Duty,9F472,On top of transmission,C1025,19,D10,,,,,0,0
EVO,Heated Oxygen Sensor (HO2S) #11,7.5L California Except Super Duty,9F472,Near top front of transmission,C1025,19,B1,,,,,0,0
