EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EVO,010,008,Right Front Park/Turn Lamp,,092,001,,,,,
EVO,010,008,Right Front Side Marker Lamp,,092,001,,,,,
EVO,010,008,Right Front Side Marker Lamp,,092,001,,,,,
EVO,010,008,Right Headlamp,,085,001,,,,,
EVO,010,008,Right Headlamp,,097,001,,,,,
EVO,010,008,Windshield Washer Pump Motor,5.8L,081,001,,,,,
EVO,010,008,Windshield Washer Pump Motor,7.3L Diesel,081,001,,,,,
EVO,010,008,Windshield Washer Pump Motor,7.5L,081,001,,,,,
EVO,010,009,Powertrain Control Module (PCM),5.8L 49 States or Super Duty,026,002,,,,,
EVO,010,009,Powertrain Control Module (PCM),7.5L 49 States or Super Duty,026,002,,,,,
EVO,010,009,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,028,009,,,,,
EVO,010,009,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,028,009,,,,,
EVO,010,009,Premium Sound Amplifier,,130,002,,,,,
EVO,010,009,Radio,Without Premium Sound,130,001,,,,,
EVO,010,009,Radio,Premium Sound,130,002,,,,,
EVO,010,009,Speed Control Servo/Amplifier Assembly,,031,004,,,,,
EVO,010,010,Instrument Cluster,,060,001,,,,,
EVO,010,010,Instrument Cluster,,060,002,,,,,
EVO,010,010,Instrument Cluster,,060,007,,,,,
EVO,010,010,Instrument Cluster,,064,001,,,,,
EVO,010,010,Programmable Speedometer/Odometer Module (PSOM),,060,007,,,,,
EVO,010,010,Programmable Speedometer/Odometer Module (PSOM),,064,001,,,,,
EVO,010,010,Rear Anti-lock Brake (RABS) Module,,042,001,,,,,
EVO,010,010,Remote Keyless Entry (RKE) Module,,111,001,,,,,
EVO,010,011,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,028,009,,,,,
EVO,010,011,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,028,009,,,,,
EVO,010,011,Premium Sound Amplifier,,130,002,,,,,
EVO,010,011,Radio,Without Premium Sound,130,001,,,,,
EVO,010,011,Radio,Premium Sound,130,002,,,,,
