EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EVO,C182,7.5L 49 States or Super Duty,"LH rear of engine, on EGR valve position (EVP) sensor",4,B1,,,,,BK,3,,,
EVO,C183,5.8L,"Center front of engine, on engine coolant temperature (ECT) sensor",1,F4,,,,,BR,2,,,
EVO,C183,7.3L Diesel,"LH front of engine, on engine oil temperature (ECT) sensor",6,F6,,,,,BR,2,,,
EVO,C183,7.5L,"LH front of engine, on engine coolant temperature (ECT) sensor",4,F5,,,,,BR,2,,,
EVO,C184,,"Top LH front of engine, to engine speed sensor",,,,,,,BK,2,,,
EVO,C185,5.8L 49 States or Super Duty,"LH side of safety wall, on powertrain control module (PCM)",1,C10,26,9,26,9,GY,60,,,
EVO,C185,7.5L 49 States or Super Duty,"LH side of safety wall, on powertrain control module (PCM)",4,A9,26,9,26,9,GY,60,,,
EVO,C186,,"Top RH front of engine, on engine temperature switch",,,,,,,,,,,
EVO,C188,7.3L Diesel,"RH side of engine, on top of fuel filter/heater",6,A4,,,,,,,,,
EVO,C190,5.8L,"Top RH front of engine, on fuel injector #1",1,F7,,,,,BK,2,,,
EVO,C190,7.5L,"Top RH front of engine, on fuel injector #1",4,E1,,,,,BK,2,,,
EVO,C191,5.8L,"Top RH side of engine, on fuel injector #2",1,F7,,,,,BK,2,,,
EVO,C191,7.5L,"Top RH side of engine, on fuel injector #2",4,E1,,,,,BK,2,,,
EVO,C192,5.8L,"Top RH side of engine, on fuel injector #3",1,F7,,,,,BK,2,,,
EVO,C192,7.5L,"Top RH side of engine, on fuel injector #3",4,E1,,,,,BK,2,,,
EVO,C193,5.8L,"Top RH rear of engine, on fuel injector #4",1,F7,,,,,BK,2,,,
EVO,C193,7.5L,"Top RH rear of engine, on fuel injector #4",4,E1,,,,,BK,2,,,
EVO,C194,5.8L,"Top LH front of engine, on fuel injector #5",1,F7,,,,,BK,2,,,
EVO,C194,7.5L,"Top LH front of engine, on fuel injector #5",4,E1,,,,,BK,2,,,
EVO,C195,5.8L,"Top LH side of engine, on fuel injector #6",1,F7,,,,,BK,2,,,
EVO,C195,7.5L,"Top LH side of engine, on fuel injector #6",4,E1,,,,,BK,2,,,
EVO,C196,5.8L,"Top LH side of engine, on fuel injector #7",1,F7,,,,,BK,2,,,
EVO,C196,7.5L,"Top LH side of engine, on fuel injector #7",4,E1,,,,,BK,2,,,
EVO,C197,5.8L,"Top LH rear of engine, on fuel injector #8",1,F7,,,,,BK,2,,,
EVO,C197,7.5L,"Top LH rear of engine, on fuel injector #8",4,E1,,,,,BK,2,,,
EVO,C198,5.8L Over 8500 GVW 49 States or Super Duty,"LH rear of engine compartment, on bracket",1,A10,26,11,26,11,GY,6,,,
EVO,C198,7.5L Over 8500 GVW 49 States or Super Duty,"LH rear of engine compartment, on bracket",4,B10,26,11,26,11,GY,6,,,
EVO,C199,5.8L Over 8500 GVW 49 States or Super Duty,"LH rear of engine compartment, on bracket",1,B10,,,,,GY,1,,,
EVO,C199,7.5L Over 8500 GVW 49 States or Super Duty,"LH rear of engine compartment, on bracket",4,B10,,,,,GY,1,,,
EVO,C200,,Behind LH cowl panel,9,F7,150,5,150,5,GY,8,,,
EVO,C201,,Behind RH cowl panel,13,F6,,,,,GY,2,,,
EVO,C202,,"LH rear of engine compartment, in safety wall",2,A8,150,6,150,6,,76,,,
EVO,C203,,Behind RH cowl panel,13,A7,150,8,150,8,BR,6,,,
EVO,C204,,"Behind lower center of I/P, near RH side of ashtray assembly",10,F3,,,,,BK,4,,,
EVO,C205,,"LH rear of engine compartment, in safety wall",2,A7,150,9,150,9,BK,24,,,
EVO,C206,,Behind lower center of I/P,9,E1,,,,,,4,,,
EVO,C207,,"Behind lower LH side of I/P, on fuse panel",10,D10,,,,,W,1,,,
EVO,C208,,N/A,,,,,,,,6,,,
EVO,C210,,Behind lower center of I/P,9,F2,150,10,150,10,GY,6,,,
EVO,C211,Premium Sound,"Behind center of I/P, on radio",,,130,4,130,4,,8,,,
EVO,C212,,"Behind center of I/P, on premium sound amplifier",10,A5,130,4,130,4,BK,14,,,
EVO,C213,,Behind RH cowl panel,13,F6,150,11,150,11,GN,8,,,
EVO,C214,,Behind LH cowl panel,13,F3,150,11,150,11,GY,8,,,
EVO,C215,,Behind LH cowl panel,,,150,12,150,12,BR,6,,,
EVO,C216,,"LH side of engine compartment, on speed control servo/amplifier assembly",2,A9,31,5,31,5,,10,,,
EVO,C219,,"RH side of steering column, to brush assembly and ignition key warning switch",10,F9,31,5,31,5,GY,10,,,
EVO,C224,,"Behind RH side of I/P, on wiper control module",9,C1,81,2,81,2,N,14,,,
EVO,C227,,Behind lower center of I/P,9,E1,27,10,27,10,BK,16,,,
EVO,C228,,Behind RH cowl panel,13,A8,150,12,150,12,GY,8,,,
EVO,C229,,Behind LH cowl panel,9,F8,150,13,150,13,GY,16,,,
EVO,C230,,"Top of steering column, on multi-function switch",10,B10,90,5,90,5,,7,,,
EVO,C231,,"Top of steering column, on multi-function switch",10,B10,90,5,90,5,GY,10,,,
EVO,C232,,"Behind lower RH side of I/P, below glove compartment",10,E1,,,,,BR,1,,,
EVO,C234,,"Behind lower center of I/P, on auxiliary power socket",10,F7,,,,,BR,2,,,
EVO,C235,,Behind LH cowl panel,13,F2,150,13,150,13,,8,,,
EVO,C236,,"In steering column, on shift lock actuator",10,A6,,,,,BK,3,,,
EVO,C240,,"Behind LH side of I/P, remote keyless entry module",9,B10,111,7,111,7,GY,13,,,
EVO,C241,,"Behind LH side of I/P, remote keyless entry module",9,B10,111,8,111,8,BK,16,,,
EVO,C242,,"Behind LH side of I/P, remote keyless entry module",9,B10,111,7,111,7,BK,13,,,
EVO,C243,,"Behind LH side of I/P, near RKE module",,,,,,,GY,2,,,
EVO,C244,,"Near accelerator pedal, on idle validation switch",9,F6,,,,,,2,,,
EVO,C250,,"Behind top LH side of I/P, on instrument cluster",9,A6,60,9,60,9,BK,14,,,
EVO,C251,,"Behind top LH side of I/P, on instrument cluster",,,60,9,60,9,GY,12,,,
EVO,C252,,"Behind top LH side of I/P, on PSOM",9,A8,60,8,60,8,BK,12,,,
EVO,C257,,"Behind top center of I/P, on radio",9,A4,150,14,150,14,BK,8,,,
EVO,C258,,"Behind top center of I/P, on radio",9,A4,150,14,150,14,BK,8,,,
EVO,C260,,"Behind center of I/P, on blower motor switch",10,A4,,,,,GY,4,,,
EVO,C261,Automatic,"Behind LH side of I/P, on clutch pedal position switch jumper",9,F4,,,,,BK,6,,,
EVO,C261,Manual,"Behind LH side of I/P, on clutch pedal position switch",9,F4,31,6,31,6,BK,6,,,
EVO,C262,,"In front of RH front door jamb, on right front courtesy lamp switch",14,C1,,,,,N,3,,,
EVO,C263,,"In lower rear of LH front door jamb,on left front courtesy",,,,,,,,,,,
EVO,C264,,"Behind top LH side of I/P, on diesel warning lamps display",9,A5,65,2,65,2,BK,8,,,
EVO,C265,Without Premium Sound,"Behind top center of I/P, on radio",9,A4,130,3,130,3,,,,,
EVO,C266,Without Premium Sound,"Behind top center of I/P, on radio",9,A4,130,3,130,3,,,,,
EVO,C268,Diesel,"Behind top LH side of I/P, on fuel tank selector switch",10,D10,49,3,49,3,GY,6,,,
EVO,C268,Gasoline,"Behind top LH side of I/P, on fuel tank selector switch",10,D10,49,4,49,4,GY,6,,,
EVO,C269,,"Top RH side of steering column, on ignition switch",,,13,24,13,24,,15,,,
EVO,C271,,"Behind RH cowl panel, on inertia fuel shutoff",12,A7,,,,,GY,3,,,
EVO,C273,,"Behind top LH side of I/P, on main light switch",9,C10,13,24,13,24,GY,9,,,
EVO,C275,,"Top of steering column, near transmission control switch",10,C10,,,,,,3,,,
EVO,C276,,"Behind LH side of I/P, on park brake switch",9,F8,,,,,BK,1,,,
EVO,C277,,"Behind RH side of I/P, on rear RABS module",9,C1,42,3,42,3,BK,14,,,
EVO,C279,,"Behind LH side of I/P, on brake ON/OFF switch",9,F7,,,,,BK,2,,,
EVO,C280,,"Behind lower center of I/P, on warning chime module",10,F6,66,2,66,2,GY,7,,,
EVO,C282,Premium Sound,"Behind center of I/P, on radio",,,130,5,130,5,,8,,,
EVO,C283,,Behind center of I/P,,,130,5,130,5,,8,,,
EVO,C292,,"Behind RH side of I/P, on glove compartment lamp",10,B1,,,,,BR,2,,,
EVO,C293,,"Behind lower center of I/P, on ashtray illumination",10,F5,,,,,BK,2,,,
EVO,C294,,"Behind lower center of I/P, on cigar lighter",10,F4,,,,,,1,,,
EVO,C295,,"Behind lower center of I/P, on cigar lighter",10,F4,,,,,BK,1,,,
EVO,C296,With A/C,"Behind center of I/P, on A/C-heater control assembly",10,A2,,,,,W,4,,,
