EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EX1,151,001,F8,C106,4.2L,CON,,0
EX1,151,001,F9,4 Wheel Anti-Lock Brake System (4WABS) Module,4.2L,COM,,0
EX1,151,001,F9,C146,4.2L,CON,,0
EX1,151,001,F9,C147,4.2L,CON,,0
EX1,151,002,A1,G102,4.2L,GRD,,
EX1,151,002,A2,C171,4.2L,CON,,
EX1,151,002,A3,C166,4.2L,CON,,
EX1,151,002,A3,C167,4.2L,CON,,
EX1,151,002,A3,Starter Motor Relay,4.2L,COM,,0
EX1,151,002,A4,G101,4.2L,GRD,,
EX1,151,002,A5,A/C Clutch Cycling Pressure Switch,4.2L,COM,,
EX1,151,002,A5,C139,4.2L,CON,,
EX1,151,002,A6,C172,4.2L,CON,,
EX1,151,002,A7,C119,4.2L,CON,,0
EX1,151,002,A8,C165,4.2L,CON,,0
EX1,151,002,A8,Windshield Wiper Motor,4.2L,COM,,0
EX1,151,002,A9,C141,4.2L,CON,,0
EX1,151,002,A9,C141,4.2L,CON,,0
EX1,151,002,A9,C156,4.2L,CON,,0
EX1,151,002,A9,Mass Air Flow (MAF) Sensor,4.2L,COM,,
EX1,151,002,B1,C1019,4.2L,CON,,0
EX1,151,002,B1,C1020,4.2L,CON,,0
EX1,151,002,B1,Starter Motor,4.2L,COM,,0
EX1,151,002,B10,C152,4.2L,CON,,
EX1,151,002,B10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,4.2L,COM,,
EX1,151,002,C1,C138,4.2L,CON,,
EX1,151,002,C1,G103,4.2L,GRD,,
EX1,151,002,C1,Washer Pump Assembly,4.2L,COM,,
EX1,151,002,C10,C145,4.2L,CON,,
EX1,151,002,C10,Left Front Park/Turn Lamp,4.2L,COM,,
EX1,151,002,D1,C135,4.2L,CON,,0
EX1,151,002,D1,Right Front Park/Turn Lamp,4.2L,COM,,
EX1,151,002,D10,C142,4.2L,CON,,
EX1,151,002,D10,Daytime Running Lamps (DRL) Resistor,4.2L,COM,,
EX1,151,002,E1,C133,4.2L,CON,,
EX1,151,002,E1,Right Headlamp,4.2L,COM,,0
EX1,151,002,E10,C144,4.2L,CON,,0
EX1,151,002,E10,Left Fog Lamp,4.2L,COM,,0
EX1,151,002,F3,C136,4.2L,CON,,0
EX1,151,002,F3,High Pitch Horn,4.2L,COM,,
EX1,151,002,F5,C137,4.2L,CON,,
EX1,151,002,F5,Low Pitch Horn,4.2L,COM,,
EX1,151,002,F6,C103,4.2L,CON,,
EX1,151,001,A10,C158,,CON,,0
EX1,151,001,A10,C158,,CON,,
EX1,151,001,A10,C158,,CON,,
EX1,151,001,A10,C158,,CON,,
EX1,151,001,A10,C159,,CON,,0
EX1,151,001,A10,C159,,CON,,
EX1,151,001,A10,C159,,CON,,
EX1,151,001,A10,C159,,CON,,
EX1,151,001,A10,C160,4.2L,CON,,0
EX1,151,001,A3,C169,4.2L,CON,,
EX1,151,001,A4,C198,,CON,,
EX1,151,001,A4,Intake Manifold Runner Control (IMRC),,COM,,
EX1,151,001,A5,C179,4.2L,CON,,
EX1,151,001,A5,Cylinder Head Temperature (CHT) Sensor,4.2L,COM,,
EX1,151,001,A6,C128,4.2L,CON,,
EX1,151,001,A6,C129,4.2L,CON,,
EX1,151,001,A6,C130,4.2L,CON,,
EX1,151,001,A6,Fuel Injector #4,4.2L,COM,,
EX1,151,001,A6,Fuel Injector #5,4.2L,COM,,
EX1,151,001,A6,Fuel Injector #6,4.2L,COM,,
EX1,151,001,A7,C108,4.2L,CON,,
EX1,151,001,A7,Heated Oxygen Sensor (HO2S) #21,4.2L,COM,,0
EX1,151,001,A8,C164,4.2L,CON,,0
EX1,151,001,A8,EVAP Canister Purge Valve,4.2L,COM,,
EX1,151,001,B1,C174,4.2L,CON,,0
EX1,151,001,B1,Powertrain Control Module (PCM),4.2L,COM,,0
EX1,151,001,B10,C153,4.2L,CON,,0
EX1,151,001,B10,Left Front Wheel 4WABS Sensor,4.2L,COM,,0
EX1,151,001,C1,C120,4.2L,CON,,0
EX1,151,001,C10,C149,4.2L,CON,,0
EX1,151,001,C10,C150,4.2L,CON,,0
EX1,151,001,D1,C109,4.2L,CON,,0
EX1,151,001,D1,Heated Oxygen Sensor (HO2S) #11,4.2L,COM,,0
EX1,151,001,D10,C148,4.2L,CON,,0
EX1,151,001,E1,C121,4.2L,CON,,0
EX1,151,001,E1,EGR Vacuum Regulator (EVR) Solenoid,4.2L,COM,,0
EX1,151,001,E10,G104,4.2L,GRD,,0
EX1,151,001,F2,C122,4.2L,CON,,0
EX1,151,001,F2,Differential Pressure Feedback EGR (DPFE) Sensor,4.2L,COM,,0
EX1,151,001,F4,C123,4.2L,CON,,0
EX1,151,001,F4,Throttle Position (TP) Sensor,4.2L,COM,,
EX1,151,001,F5,C111,4.2L,CON,,
EX1,151,001,F5,Ignition Coil,,COM,,0
EX1,151,001,F8,A/C Compressor Clutch Solenoid,4.2L,COM,,0
EX1,151,002,F6,Knock Sensor (KS),4.2L,COM,,
EX1,151,002,F7,C100,4.2L,CON,,
EX1,151,002,F7,Camshaft Position (CMP) Sensor,4.2L,COM,,
EX1,151,002,F8,C101,4.2L,CON,,
EX1,151,002,F8,Engine Oil Pressure Switch,4.2L,COM,,
EX1,151,003,A1,4x4 Center Axle Disconnect Solenoid,4.2L,COM,,
EX1,151,003,A1,C180,4.2L,CON,,
EX1,151,003,A2,4x2 Center Axle Disconnect Solenoid,4.2L,COM,,0
EX1,151,003,A2,C181,4.2L,CON,,
EX1,151,003,A4,C176,4.2L,CON,,0
EX1,151,003,A4,C177,4.2L,CON,,0
EX1,151,003,A4,C178,4.2L,CON,,
EX1,151,003,A4,Generator,4.2L,COM,,
EX1,151,003,A5,C115,4.2L,CON,,0
EX1,151,003,A5,Radio Noise Capacitor #1,4.2L,COM,,
EX1,151,003,A6,C151,4.2L,CON,,0
EX1,151,003,A6,Deactivation Switch,4.2L,COM,,0
EX1,151,003,A7,Brake Fluid Level Indicator Switch,4.2L,COM,,
EX1,151,003,A7,C162,4.2L,CON,,0
EX1,151,003,A9,C161,4.2L,CON,,
EX1,151,003,A9,Engine Compartment Lamp,4.2L,COM,,0
EX1,151,003,B1,C154,4.2L,CON,,
EX1,151,003,B1,Right Front Wheel 4WABS Sensor,4.2L,COM,,
EX1,151,003,B10,C157,4.2L,CON,,
EX1,151,003,B10,Speed Control Servo,4.2L,COM,,
EX1,151,003,C10,Battery Junction Box,4.2L,COM,,
EX1,151,003,C10,C175,4.2L,CON,,
EX1,151,003,C10,Fog Lamp Relay,4.2L,COM,,
EX1,151,003,C10,Fuel Pump Relay,4.2L,COM,,
EX1,151,003,C10,Horn Relay,,COM,,
EX1,151,003,C10,PCM Power Diode,4.2L,COM,,
EX1,151,003,C10,PCM Power Relay,4.2L,COM,,
EX1,151,003,C10,Rear Air Suspension Compressor Relay,,COM,,
EX1,151,003,C10,Trailer Tow Battery Charge Relay,4.2L,COM,,
EX1,151,003,C10,Trailer Tow Reversing Lamp Relay,4.2L,COM,,
EX1,151,003,C10,Trailer Tow Running Lamp Relay,4.2L,COM,,
EX1,151,003,C10,Washer Pump Relay,4.2L,COM,,
EX1,151,003,C10,Wiper High/Low Relay,4.2L,COM,,
EX1,151,003,C10,Wiper Run/Park Relay,4.2L,COM,,
EX1,151,003,C10,WOT Relay,4.2L,COM,,
EX1,151,003,D1,A/C Pressure Cutoff Switch,4.2L,COM,,
EX1,151,003,D1,C170,4.2L,CON,,
EX1,151,003,D10,C107,4.2L,CON,,
EX1,151,003,D10,Intake Air Temperature (IAT) Sensor,4.2L,COM,,
EX1,151,003,E1,C194,4.2L,CON,,
EX1,151,003,E1,Rear Air Suspension Compressor Motor and Vent Solenoid,4.2L,COM,,
EX1,151,003,E10,C143,4.2L,CON,,
EX1,151,003,E10,Left Headlamp,4.2L,COM,,
EX1,151,003,F2,C125,4.2L,CON,,
EX1,151,003,F2,C126,4.2L,CON,,
EX1,151,003,F2,C127,4.2L,CON,,
EX1,151,003,F2,Fuel Injector #1,4.2L,COM,,
EX1,151,003,F2,Fuel Injector #2,4.2L,COM,,
EX1,151,003,F2,Fuel Injector #3,4.2L,COM,,
EX1,151,003,F3,C134,4.2L,CON,,
EX1,151,003,F3,Right Fog Lamp,4.2L,COM,,
EX1,151,003,F6,C102,4.2L,CON,,
EX1,151,003,F6,Crankshaft Position (CKP) Sensor,4.2L,COM,,
EX1,151,003,F9,C110,4.2L,CON,,
EX1,151,003,F9,Idle Air Control (IAC) Valve,4.2L,COM,,
EX1,151,004,A1,G102,4.6L,GRD,,0
EX1,151,004,A10,C157,4.6L,CON,,
EX1,151,004,A10,C157,4.6L,CON,,
EX1,151,004,A10,Speed Control Servo,4.6L,COM,,
EX1,151,004,A10,Speed Control Servo,4.6L,COM,,
EX1,151,004,A2,A/C Clutch Cycling Pressure Switch,4.6L,COM,,0
EX1,151,004,A2,C140,,CON,,
EX1,151,004,A2,C140,,CON,,0
EX1,151,004,A2,C166,4.6L,CON,,0
EX1,151,004,A2,C167,4.6L,CON,,0
EX1,151,004,A2,Starter Motor Relay,4.6L,COM,,0
EX1,151,004,A3,G101,4.6L,GRD,,0
EX1,151,004,A4,C169,4.6L,CON,,0
EX1,151,004,A4,C172,4.6L,CON,,0
EX1,151,004,A5,C125,4.6L,CON,,
EX1,151,004,A5,C126,4.6L,CON,,0
EX1,151,004,A5,C127,4.6L,CON,,0
EX1,151,004,A5,C128,4.6L,CON,,0
EX1,151,004,A5,C129,4.6L,CON,,0
EX1,151,004,A5,C130,4.6L,CON,,0
EX1,151,004,A5,C131,4.6L,CON,,0
EX1,151,004,A5,C132,4.6L,CON,,
EX1,151,004,A5,Fuel Injector #1,4.6L,COM,,
EX1,151,004,A5,Fuel Injector #2,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #3,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #4,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #5,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #6,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #7,4.6L,COM,,0
EX1,151,004,A5,Fuel Injector #8,4.6L,COM,,
EX1,151,004,A6,C165,4.6L,CON,,
EX1,151,004,A6,Windshield Wiper Motor,4.6L,COM,,
EX1,151,004,A7,C153,4.6L,CON,,
EX1,151,004,A7,Left Front Wheel 4WABS Sensor,4.6L,COM,,
EX1,151,004,A8,C151,4.6L,CON,,
EX1,151,004,A8,C161,4.6L,CON,,
EX1,151,004,A8,Deactivation Switch,4.6L,COM,,
EX1,151,004,A8,Engine Compartment Lamp,4.6L,COM,,
EX1,151,004,A9,Brake Fluid Level Indicator Switch,4.6L,COM,,
EX1,151,004,A9,C162,4.6L,CON,,
EX1,151,004,B1,C154,4.6L,CON,,
EX1,151,004,B1,C171,4.6L,CON,,
EX1,151,004,B1,Right Front Wheel 4WABS Sensor,4.6L,COM,,
EX1,151,004,B10,Battery Junction Box,4.6L,COM,,
EX1,151,004,B10,C175,4.6L,CON,,
EX1,151,004,B10,Fog Lamp Relay,4.6L,COM,,
EX1,151,004,B10,Fuel Pump Relay,4.6L,COM,,
EX1,151,004,B10,PCM Power Diode,4.6L,COM,,
EX1,151,004,B10,PCM Power Relay,4.6L,COM,,
EX1,151,004,B10,Trailer Tow Battery Charge Relay,4.6L,COM,,
EX1,151,004,B10,Trailer Tow Reversing Lamp Relay,4.6L,COM,,
EX1,151,004,B10,Trailer Tow Running Lamp Relay,4.6L,COM,,
EX1,151,004,B10,Washer Pump Relay,4.6L,COM,,
EX1,151,004,B10,Wiper High/Low Relay,4.6L,COM,,
EX1,151,004,B10,Wiper Run/Park Relay,4.6L,COM,,
EX1,151,004,B10,WOT Relay,4.6L,COM,,
EX1,151,004,C1,C115,4.6L,CON,,
EX1,151,004,C1,C138,4.6L,CON,,
EX1,151,004,C1,Radio Noise Capacitor #1,4.6L,COM,,
EX1,151,004,C1,Washer Pump Assembly,4.6L,COM,,
EX1,151,004,C10,C152,4.6L,CON,,
EX1,151,004,C10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,4.6L,COM,,
EX1,151,004,D1,C135,4.6L,CON,,
EX1,151,004,D1,G103,4.6L,GRD,,
EX1,151,004,D1,Right Front Park/Turn Lamp,4.6L,COM,,
EX1,151,004,D10,C145,4.6L,CON,,
EX1,151,004,D10,C156,4.6L,CON,,
EX1,151,004,D10,Left Front Park/Turn Lamp,4.6L,COM,,
EX1,151,004,D10,Mass Air Flow (MAF) Sensor,4.6L,COM,,
EX1,151,004,E1,C133,4.6L,CON,,
EX1,151,004,E1,C136,4.6L,CON,,
EX1,151,004,E1,High Pitch Horn,4.6L,COM,,
EX1,151,004,E1,Right Headlamp,4.6L,COM,,
EX1,151,004,E10,C142,4.6L,CON,,
EX1,151,004,E10,C143,4.6L,CON,,
EX1,151,004,E10,Daytime Running Lamps (DRL) Resistor,4.6L,COM,,
EX1,151,004,E10,Left Headlamp,4.6L,COM,,
EX1,151,004,F2,C137,4.6L,CON,,
EX1,151,004,F2,Low Pitch Horn,4.6L,COM,,
EX1,151,004,F3,C134,4.6L,CON,,
EX1,151,004,F3,Right Fog Lamp,4.6L,COM,,
EX1,151,004,F5,C102,4.6L,CON,,
EX1,151,004,F5,C116,,CON,,
EX1,151,004,F5,Crankshaft Position (CKP) Sensor,4.6L,COM,,
EX1,151,004,F5,Ignition Coils 1 and 2,4.6L,COM,,
EX1,151,004,F6,C100,4.6L,CON,,
EX1,151,004,F6,Camshaft Position (CMP) Sensor,4.6L,COM,,
EX1,151,004,F7,C117,,CON,,
EX1,151,004,F7,Ignition Coils 3 and 4,4.6L,COM,,
EX1,151,004,F9,C144,4.6L,CON,,
EX1,151,004,F9,Left Fog Lamp,4.6L,COM,,
EX1,151,005,A1,4x2 Center Axle Disconnect Solenoid,4.6L,COM,,
EX1,151,005,A1,C181,4.6L,CON,,
EX1,151,005,A10,C108,4.6L,CON,,
EX1,151,005,A10,Heated Oxygen Sensor (HO2S) #21,4.6L,COM,,
EX1,151,005,A2,C119,4.6L,CON,,
EX1,151,005,A2,C120,4.6L,CON,,
EX1,151,005,A3,C109,4.6L,CON,,
EX1,151,005,A3,Heated Oxygen Sensor (HO2S) #11,4.6L,COM,,
EX1,151,005,A4,C123,4.6L,CON,,
EX1,151,005,A4,Throttle Position (TP) Sensor,4.6L,COM,,
EX1,151,005,A5,C110,4.6L,CON,,
EX1,151,005,A5,Idle Air Control (IAC) Valve,4.6L,COM,,
EX1,151,005,A6,C122,4.6L,CON,,
EX1,151,005,A6,Differential Pressure Feedback EGR (DPFE) Sensor,4.6L,COM,,
EX1,151,005,A7,C121,4.6L,CON,,
EX1,151,005,A7,EGR Vacuum Regulator (EVR) Solenoid,4.6L,COM,,
EX1,151,005,A8,C164,4.6L,CON,,
EX1,151,005,A8,EVAP Canister Purge Valve,4.6L,COM,,
EX1,151,005,B1,4x4 Center Axle Disconnect Solenoid,4.6L,COM,,
EX1,151,005,B1,C174,4.6L,CON,,
EX1,151,005,B1,C180,4.6L,CON,,
EX1,151,005,B1,Powertrain Control Module (PCM),4.6L,COM,,
EX1,151,005,B10,C160,4.6L,CON,,
EX1,151,005,C1,A/C Pressure Cutoff Switch,4.6L,COM,,
EX1,151,005,C1,C103,4.6L,CON,,
EX1,151,005,C1,C170,4.6L,CON,,
EX1,151,005,C1,Knock Sensor (KS),4.6L,COM,,
EX1,151,005,C10,C107,4.6L,CON,,
EX1,151,005,C10,C124,4.6L,CON,,
EX1,151,005,C10,Intake Air Temperature (IAT) Sensor,4.6L,COM,,
EX1,151,005,D1,C194,4.6L,CON,,
EX1,151,005,D1,Rear Air Suspension Compressor Motor and Vent Solenoid,4.6L,COM,,
EX1,151,005,D10,C148,4.6L,CON,,
EX1,151,005,D10,C149,4.6L,CON,,
EX1,151,005,D10,C150,4.6L,CON,,
EX1,151,005,E1,C1019,4.6L,CON,,
EX1,151,005,E1,C1020,4.6L,CON,,
EX1,151,005,E1,Starter Motor,4.6L,COM,,
EX1,151,005,E10,4 Wheel Anti-Lock Brake System (4WABS) Module,4.6L,COM,,
EX1,151,005,E10,C146,4.6L,CON,,
EX1,151,005,E10,C147,4.6L,CON,,
EX1,151,005,E10,G104,4.6L,GRD,,
EX1,151,005,F2,A/C Compressor Clutch Solenoid,4.6L,COM,,
EX1,151,005,F2,C106,4.6L,CON,,
EX1,151,005,F6,C176,4.6L,CON,,
EX1,151,005,F6,C177,4.6L,CON,,
EX1,151,005,F6,C178,4.6L,CON,,
EX1,151,005,F6,Generator,4.6L,COM,,
EX1,151,005,F7,C101,4.6L,CON,,
EX1,151,005,F7,Engine Oil Pressure Switch,4.6L,COM,,
EX1,151,005,F8,C179,4.6L,CON,,
EX1,151,005,F8,Cylinder Head Temperature (CHT) Sensor,4.6L,COM,,
EX1,151,005,F9,C114,4.6L,CON,,
EX1,151,005,F9,Radio Noise Capacitor #2,4.6L,COM,,
EX1,151,006,A1,C166,5.4L,CON,,
EX1,151,006,A1,C166,5.4L NGV,CON,,
EX1,151,006,A1,C167,5.4L,CON,,
EX1,151,006,A1,C167,5.4L NGV,CON,,
EX1,151,006,A1,Starter Motor Relay,5.4L,COM,,
EX1,151,006,A1,Starter Motor Relay,5.4L NGV,COM,,
EX1,151,006,A10,Brake Fluid Level Indicator Switch,5.4L,COM,,
EX1,151,006,A10,Brake Fluid Level Indicator Switch,5.4L NGV,COM,,
EX1,151,006,A10,C162,5.4L,CON,,
EX1,151,006,A10,C162,5.4L NGV,CON,,
EX1,151,006,A2,C120,5.4L,CON,,
EX1,151,006,A2,C120,5.4L NGV,CON,,
EX1,151,006,A3,G101,5.4L,GRD,,
EX1,151,006,A3,G101,5.4L NGV,GRD,,
EX1,151,006,A4,C119,5.4L,CON,,
EX1,151,006,A4,C119,5.4L NGV,CON,,
EX1,151,006,A4,C169,5.4L,CON,,
EX1,151,006,A4,C169,5.4L NGV,CON,,
EX1,151,006,A5,C1011,,CON,,
EX1,151,006,A5,C1011,,CON,,
EX1,151,006,A5,C1012,,CON,,
EX1,151,006,A5,C1012,,CON,,
EX1,151,006,A5,C1013,,CON,,
EX1,151,006,A5,C1013,,CON,,
EX1,151,006,A5,C1014,,CON,,
EX1,151,006,A5,C1014,,CON,,
EX1,151,006,A5,C1015,,CON,,
EX1,151,006,A5,C1015,,CON,,
EX1,151,006,A5,C1016,,CON,,
EX1,151,006,A5,C1016,,CON,,
EX1,151,006,A5,C1017,,CON,,
EX1,151,006,A5,C1017,,CON,,
EX1,151,006,A5,C1018,,CON,,
EX1,151,006,A5,C1018,,CON,,
EX1,151,006,A5,Coil on Plug #1,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #1,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #2,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #2,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #3,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #3,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #4,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #4,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #5,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #5,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #6,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #6,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #7,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #7,5.4L NGV,COM,,
EX1,151,006,A5,Coil on Plug #8,5.4L,COM,,
EX1,151,006,A5,Coil on Plug #8,5.4L NGV,COM,,
EX1,151,006,A6,C165,5.4L,CON,,
EX1,151,006,A6,C165,5.4L NGV,CON,,
EX1,151,006,A6,Windshield Wiper Motor,5.4L,COM,,
EX1,151,006,A6,Windshield Wiper Motor,5.4L NGV,COM,,
EX1,151,006,A7,C108,5.4L,CON,,
EX1,151,006,A7,C108,5.4L NGV,CON,,
EX1,151,006,A7,Heated Oxygen Sensor (HO2S) #21,5.4L,COM,,
EX1,151,006,A7,Heated Oxygen Sensor (HO2S) #21,5.4L NGV,COM,,
EX1,151,006,A8,C118,,CON,,
EX1,151,006,A8,C118,,CON,,
EX1,151,006,A8,Intake Manifold Communicator Control (IMCC),,COM,,
EX1,151,006,A9,C153,5.4L,CON,,
EX1,151,006,A9,C153,5.4L NGV,CON,,
EX1,151,006,A9,Left Front Wheel 4WABS Sensor,5.4L,COM,,
EX1,151,006,A9,Left Front Wheel 4WABS Sensor,5.4L NGV,COM,,
EX1,151,006,B1,A/C Clutch Cycling Pressure Switch,5.4L,COM,,
EX1,151,006,B1,A/C Clutch Cycling Pressure Switch,5.4L NGV,COM,,
EX1,151,006,B1,C139,5.4L,CON,,
EX1,151,006,B1,C139,5.4L NGV,CON,,
EX1,151,006,B1,C174,5.4L,CON,,
EX1,151,006,B1,C174,5.4L NGV,CON,,
EX1,151,006,B1,Powertrain Control Module (PCM),5.4L,COM,,
EX1,151,006,B1,Powertrain Control Module (PCM),5.4L NGV,COM,,
EX1,151,006,B10,C151,5.4L,CON,,
EX1,151,006,B10,C151,5.4L NGV,CON,,
EX1,151,006,B10,Deactivation Switch,5.4L,COM,,
EX1,151,006,B10,Deactivation Switch,5.4L NGV,COM,,
EX1,151,006,B10,Fog Lamp Relay,5.4L,COM,,
EX1,151,006,B10,Fog Lamp Relay,5.4L NGV,COM,,
EX1,151,006,B10,Fuel Pump Relay,5.4L,COM,,
EX1,151,006,B10,Fuel Pump Relay,5.4L NGV,COM,,
EX1,151,006,B10,PCM Power Diode,5.4L,COM,,
EX1,151,006,B10,PCM Power Diode,5.4L NGV,COM,,
EX1,151,006,B10,PCM Power Relay,5.4L,COM,,
EX1,151,006,B10,PCM Power Relay,5.4L NGV,COM,,
EX1,151,006,B10,Trailer Tow Battery Charge Relay,5.4L,COM,,
EX1,151,006,B10,Trailer Tow Battery Charge Relay,5.4L NGV,COM,,
EX1,151,006,B10,Trailer Tow Reversing Lamp Relay,5.4L,COM,,
EX1,151,006,B10,Trailer Tow Reversing Lamp Relay,5.4L NGV,COM,,
EX1,151,006,B10,Trailer Tow Running Lamp Relay,5.4L,COM,,
EX1,151,006,B10,Trailer Tow Running Lamp Relay,5.4L NGV,COM,,
EX1,151,006,B10,Washer Pump Relay,5.4L,COM,,
EX1,151,006,B10,Washer Pump Relay,5.4L NGV,COM,,
EX1,151,006,B10,Wiper High/Low Relay,5.4L,COM,,
EX1,151,006,B10,Wiper High/Low Relay,5.4L NGV,COM,,
EX1,151,006,B10,Wiper Run/Park Relay,5.4L,COM,,
EX1,151,006,B10,Wiper Run/Park Relay,5.4L NGV,COM,,
EX1,151,006,B10,WOT Relay,5.4L,COM,,
EX1,151,006,B10,WOT Relay,5.4L NGV,COM,,
EX1,151,006,C1,A/C Pressure Cutoff Switch,5.4L,COM,,
EX1,151,006,C1,A/C Pressure Cutoff Switch,5.4L NGV,COM,,
EX1,151,006,C1,C170,5.4L,CON,,
EX1,151,006,C1,C170,5.4L NGV,CON,,
EX1,151,006,C10,Battery Junction Box,5.4L,COM,,
EX1,151,006,C10,Battery Junction Box,5.4L NGV,COM,,
EX1,151,006,C10,C152,5.4L,CON,,
EX1,151,006,C10,C152,5.4L NGV,CON,,
EX1,151,006,C10,C175,5.4L,CON,,
EX1,151,006,C10,C175,5.4L NGV,CON,,
EX1,151,006,C10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,5.4L,COM,,
EX1,151,006,C10,Rear Anti-Lock Brake System (RABS) Proportioning Valve Switch Assembly,5.4L NGV,COM,,
EX1,151,006,D1,C194,5.4L,CON,,
EX1,151,006,D1,C194,5.4L NGV,CON,,
EX1,151,006,D1,Rear Air Suspension Compressor Motor and Vent Solenoid,5.4L,COM,,
EX1,151,006,D1,Rear Air Suspension Compressor Motor and Vent Solenoid,5.4L NGV,COM,,
EX1,151,006,D10,C145,5.4L,CON,,
EX1,151,006,D10,C145,5.4L NGV,CON,,
EX1,151,006,D10,C148,5.4L,CON,,
EX1,151,006,D10,C148,5.4L NGV,CON,,
EX1,151,006,D10,Left Front Park/Turn Lamp,5.4L,COM,,
EX1,151,006,D10,Left Front Park/Turn Lamp,5.4L NGV,COM,,
EX1,151,006,E1,C136,5.4L,CON,,
EX1,151,006,E1,C136,5.4L NGV,CON,,
EX1,151,006,E1,High Pitch Horn,5.4L,COM,,
EX1,151,006,E1,High Pitch Horn,5.4L NGV,COM,,
EX1,151,006,E10,C142,5.4L,CON,,
EX1,151,006,E10,C142,5.4L NGV,CON,,
EX1,151,006,E10,C143,5.4L,CON,,
EX1,151,006,E10,C143,5.4L NGV,CON,,
EX1,151,006,E10,Daytime Running Lamps (DRL) Resistor,5.4L,COM,,
EX1,151,006,E10,Daytime Running Lamps (DRL) Resistor,5.4L NGV,COM,,
EX1,151,006,E10,G104,5.4L,GRD,,
EX1,151,006,E10,G104,5.4L NGV,GRD,,
EX1,151,006,E10,Left Headlamp,5.4L,COM,,
EX1,151,006,E10,Left Headlamp,5.4L NGV,COM,,
EX1,151,006,F2,C137,5.4L,CON,,
EX1,151,006,F2,C137,5.4L NGV,CON,,
EX1,151,006,F2,Low Pitch Horn,5.4L,COM,,
EX1,151,006,F2,Low Pitch Horn,5.4L NGV,COM,,
EX1,151,006,F3,C110,5.4L,CON,,
EX1,151,006,F3,C110,5.4L NGV,CON,,
EX1,151,006,F3,C134,5.4L,CON,,
EX1,151,006,F3,C134,5.4L NGV,CON,,
EX1,151,006,F3,Idle Air Control (IAC) Valve,5.4L,COM,,
EX1,151,006,F3,Idle Air Control (IAC) Valve,5.4L NGV,COM,,
EX1,151,006,F3,Right Fog Lamp,5.4L,COM,,
EX1,151,006,F3,Right Fog Lamp,5.4L NGV,COM,,
EX1,151,006,F4,C176,5.4L,CON,,
EX1,151,006,F4,C176,5.4L NGV,CON,,
EX1,151,006,F4,C177,5.4L,CON,,
EX1,151,006,F4,C178,5.4L,CON,,
EX1,151,006,F4,C178,5.4L NGV,CON,,
EX1,151,006,F4,Generator,5.4L,COM,,
EX1,151,006,F4,Generator,5.4L NGV,COM,,
EX1,151,006,F5,C107,5.4L,CON,,
EX1,151,006,F5,C107,5.4L NGV,CON,,
EX1,151,006,F5,Intake Air Temperature (IAT) Sensor,5.4L,COM,,
EX1,151,006,F5,Intake Air Temperature (IAT) Sensor,5.4L NGV,COM,,
EX1,151,006,F6,C123,5.4L,CON,,
EX1,151,006,F6,C123,5.4L NGV,CON,,
EX1,151,006,F6,C179,5.4L,CON,,
EX1,151,006,F6,C179,5.4L NGV,CON,,
EX1,151,006,F6,Cylinder Head Temperature (CHT) Sensor,5.4L,COM,,
