EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EX1,Daytime Running Lamps (DRL) Relay #1,,N/A,In DRL relay block,,12,A9,13,20,,,,
EX1,Daytime Running Lamps (DRL) Relay #2,,N/A,In DRL relay block,,12,A9,13,20,,,,
EX1,Daytime Running Lamps (DRL) Relay Block,,N/A,Behind right side of I/P,,12,A9,,,,,,
EX1,Daytime Running Lamps (DRL) Resistor,4.2L,15A272,Left front of engine compartment,C142,2,D10,,,,,,
EX1,Daytime Running Lamps (DRL) Resistor,4.6L,15A272,Left front of engine compartment,C142,4,E10,,,,,,
EX1,Daytime Running Lamps (DRL) Resistor,5.4L,15A272,Left front of engine compartment,C142,6,E10,,,,,,
EX1,Daytime Running Lamps (DRL) Resistor,5.4L NGV,15A272,Left front of engine compartment,C142,6,E10,,,,,,
EX1,Deactivation Switch,4.2L,N/A,Left rear corner of engine compartment,C151,3,A6,,,,,,
EX1,Deactivation Switch,4.6L,N/A,Left rear corner of engine compartment,C151,4,A8,,,,,,
EX1,Deactivation Switch,5.4L,N/A,Left rear corner of engine compartment,C151,6,B10,,,,,,
EX1,Deactivation Switch,5.4L NGV,N/A,Left rear corner of engine compartment,C151,6,B10,,,,,,
EX1,Differential Pressure Feedback EGR (DPFE) Sensor,4.2L,N/A,Right side of engine,C122,1,F2,,,,,,
EX1,Differential Pressure Feedback EGR (DPFE) Sensor,4.6L,N/A,Right side of engine,C122,5,A6,,,,,,
EX1,Differential Pressure Feedback EGR (DPFE) Sensor,5.4L,N/A,Right side of engine,C122,7,A8,,,,,,
EX1,Differential Speed Sensor (DSS),,6C315,On rear axle,C414,15,A8,,,,,,
EX1,Differential Speed Sensor (DSS) Data Link Connector (DLC),,14A624,Left side of central junction box,C268,12,F3,,,,,,
EX1,Digital Transmission Range (DTR) Sensor,4R100 (4X2),7A247,Left side of automatic transmission,C182,8,C6,29,5,,,,
EX1,Digital Transmission Range (DTR) Sensor,4R100 (4X4),7A247,Left side of automatic transmission,C182,9,C6,29,5,,,,
EX1,Digital Transmission Range (DTR) Sensor,4R70W (4X2),7A247,Left side of automatic transmission,C182,8,D1,30,5,,,,
EX1,Digital Transmission Range (DTR) Sensor,4R70W (4X4),7A247,Left side of automatic transmission,C182,9,C1,30,5,,,,
EX1,Driver Air Bag,,N/A,Center of steering wheel hub,C272,,,,,,,,
EX1,Driver Unlock Relay,,N/A,In lock relay block,,15,A2,13,20,,,,
EX1,EGR Vacuum Regulator (EVR) Solenoid,4.2L,9F483,Left side of engine,C121,1,E1,,,,,,
EX1,EGR Vacuum Regulator (EVR) Solenoid,4.6L,9F483,Left side of engine,C121,5,A7,,,,,,
EX1,EGR Vacuum Regulator (EVR) Solenoid,5.4L,9F483,Left side of engine,C121,7,A7,,,,,,
EX1,Engine Compartment Lamp,4.2L,15702,Attached to underside of hood,C161,3,A9,,,,,,
EX1,Engine Compartment Lamp,4.6L,15702,Attached to underside of hood,C161,4,A8,,,,,,
EX1,Engine Compartment Lamp,5.4L,15702,Attached to underside of hood,C161,7,A10,,,,,,
EX1,Engine Compartment Lamp,5.4L NGV,15702,Attached to underside of hood,C161,7,A10,,,,,,
EX1,Engine Fuel Temperature (EFT) Sensor,,N/A,On top of engine,C155,16,A2,,,,,,
EX1,Engine Oil Pressure Switch,4.2L,6600,Left front of engine,C101,2,F8,,,,,,
EX1,Engine Oil Pressure Switch,4.6L,6600,Left front of engine,C101,5,F7,,,,,,
EX1,Engine Oil Pressure Switch,5.4L,6600,Left front of engine,C101,6,F7,,,,,,
EX1,Engine Oil Pressure Switch,5.4L NGV,6600,Left front of engine,C101,6,F7,,,,,,
EX1,EVAP Canister Purge Valve,4.2L,N/A,Left rear corner of engine compartment,C164,1,A8,,,,,,
EX1,EVAP Canister Purge Valve,4.6L,N/A,Left rear corner of engine compartment,C164,5,A8,,,,,,
EX1,EVAP Canister Purge Valve,5.4L,N/A,Left rear corner of engine compartment,C164,7,A9,,,,,,
EX1,Exterior Rear View Mirror Switch,,N/A,In armrest of left interior door panel,C511,14,A3,124,2,,,,
EX1,Flasher Relay,,13350,In blower/flasher relay block,,10,A5,124,2,,,,
EX1,Fog Lamp Relay,4.2L,N/A,In battery junction box,,3,C10,13,21,13,21,,
EX1,Fog Lamp Relay,4.6L,N/A,In battery junction box,,4,B10,13,21,13,21,,
EX1,Fog Lamp Relay,5.4L,N/A,In battery junction box,,6,B10,13,21,13,21,,
EX1,Fog Lamp Relay,5.4L NGV,N/A,In battery junction box,,6,B10,13,21,13,21,,
EX1,Forward In-Bed Fuel Tank Valve,,N/A,At fuel tank,C425,17,C1,,,,,,
EX1,Front Tank Valve,,N/A,"Rear of body, near fuel tank",C4120,19,A3,,,,,,
EX1,Fuel Injector #1,4.2L,9F593,Top of cylinder #1,C125,3,F2,,,,,,
EX1,Fuel Injector #1,4.6L,9F593,Top of cylinder #1,C125,4,A5,,,,,,
EX1,Fuel Injector #1,5.4L,9F593,Top of cylinder #1,C125,7,F5,,,,,,
EX1,Fuel Injector #1,5.4L NGV,9F593,Top of cylinder #1,C125,7,F5,,,,,,
EX1,Fuel Injector #2,4.2L,9F593,Top of cylinder #2,C126,3,F2,,,,,,
EX1,Fuel Injector #2,4.6L,9F593,Top of cylinder #2,C126,4,A5,,,,,,
EX1,Fuel Injector #2,5.4L,9F593,Top of cylinder #2,C126,7,F5,,,,,,
EX1,Fuel Injector #2,5.4L NGV,9F593,Top of cylinder #2,C126,7,F5,,,,,,
EX1,Fuel Injector #3,4.2L,9F593,Top of cylinder #3,C127,3,F2,,,,,,
EX1,Fuel Injector #3,4.6L,9F593,Top of cylinder #3,C127,4,A5,,,,,,
EX1,Fuel Injector #3,5.4L,9F593,Top of cylinder #3,C127,7,F5,,,,,,
EX1,Fuel Injector #3,5.4L NGV,9F593,Top of cylinder #3,C127,7,F5,,,,,,
EX1,Fuel Injector #4,4.2L,9F593,Top of cylinder #4,C128,1,A6,,,,,,
EX1,Fuel Injector #4,4.6L,9F593,Top of cylinder #4,C128,4,A5,,,,,,
EX1,Fuel Injector #4,5.4L,9F593,Top of cylinder #4,C128,7,F5,,,,,,
EX1,Fuel Injector #4,5.4L NGV,9F593,Top of cylinder #4,C128,7,F5,,,,,,
EX1,Fuel Injector #5,4.2L,9F593,Top of cylinder #5,C129,1,A6,,,,,,
EX1,Fuel Injector #5,4.6L,9F593,Top of cylinder #5,C129,4,A5,,,,,,
EX1,Fuel Injector #5,5.4L,9F593,Top of cylinder #5,C129,7,F5,,,,,,
EX1,Fuel Injector #5,5.4L NGV,9F593,Top of cylinder #5,C129,7,F5,,,,,,
EX1,Fuel Injector #6,4.2L,9F593,Top of cylinder #6,C130,1,A6,,,,,,
EX1,Fuel Injector #6,4.6L,9F593,Top of cylinder #6,C130,4,A5,,,,,,
EX1,Fuel Injector #6,5.4L,9F593,Top of cylinder #6,C130,7,F5,,,,,,
EX1,Fuel Injector #6,5.4L NGV,9F593,Top of cylinder #6,C130,7,F5,,,,,,
EX1,Fuel Injector #7,4.6L,9F593,Top of cylinder #7,C131,4,A5,,,,,,
EX1,Fuel Injector #7,5.4L,9F593,Top of cylinder #7,C131,7,F5,,,,,,
EX1,Fuel Injector #7,5.4L NGV,9F593,Top of cylinder #7,C131,7,F5,,,,,,
EX1,Fuel Injector #8,4.6L,9F593,Top of cylinder #8,C132,4,A5,,,,,,
EX1,Fuel Injector #8,5.4L,9F593,Top of cylinder #8,C132,7,F5,,,,,,
EX1,Fuel Injector #8,5.4L NGV,9F593,Top of cylinder #8,C132,7,F5,,,,,,
EX1,Fuel Pump Assembly,Except 5.4L Lightning,N/A,"Center of vehicle, at fuel tank",C415,14,F5,,,,,,
EX1,Fuel Pump Assembly,Except 5.4L Lightning,N/A,"Center of vehicle, at fuel tank",C301,14,F6,,,,,,
EX1,Fuel Pump Assembly,5.4L Lightning,N/A,"Center of vehicle, at fuel tank",C415,14,F5,27,14,,,,
EX1,Fuel Pump Assembly,CNG,N/A,"Center of vehicle, at fuel tank",C415,19,F6,,,,,,
EX1,Fuel Pump Assembly,LPG,N/A,"Center of vehicle, at fuel tank",C415,20,F5,,,,,,
EX1,Fuel Pump Cutoff Relay,,N/A,In Bi-fuel relay module,,18,F2,,,,,,
EX1,Fuel Pump Dropping Resistor,,N/A,Lower left front of engine compartment,C112,21,F8,,,,,,
EX1,Fuel Pump High/Low Relay,,N/A,Right side of engine compartment,,21,C10,13,20,,,,
EX1,Fuel Pump Relay,4.2L,14N089,In battery junction box,,3,C10,,,,,,
EX1,Fuel Pump Relay,4.6L,14N089,In battery junction box,,4,B10,,,,,,
EX1,Fuel Pump Relay,5.4L,14N089,In battery junction box,,6,B10,,,,,,
EX1,Fuel Pump Relay,5.4L NGV,14N089,In battery junction box,,6,B10,,,,,,
EX1,Fuel Rail Cutoff Valve,,N/A,"Top of engine, on fuel rail",C168,16,A5,,,,,,
EX1,Fuel Tank Pressure Sensor,,N/A,Right rear of engine compartment,C4038,,,,,,,,
EX1,Fuel Tank Temperature Sensor,,N/A,"Rear of body, near fuel tank",C4227,19,A4,,,,,,
EX1,Function Selector Switch Assembly,W/ AC,18578,"Center of I/P, near radio",C217,10,F9,54,4,,,,
EX1,Function Selector Switch Assembly,W/ AC,18578,"Center of I/P, near radio",C218,10,F9,54,4,,,,
EX1,Function Selector Switch Assembly,W/ AC,18578,"Center of I/P, near radio",C219,10,F9,54,4,,,,
EX1,Function Selector Switch Assembly,W/ AC,18578,"Center of I/P, near radio",C220,10,F9,54,4,,,,
EX1,Function Selector Switch Assembly,W/O AC,18578,"Center of I/P, near radio",C217,10,F9,53,2,,,,
EX1,Function Selector Switch Assembly,W/O AC,18578,"Center of I/P, near radio",C218,10,F9,53,2,,,,
EX1,Function Selector Switch Assembly,W/O AC,18578,"Center of I/P, near radio",C219,10,F9,53,2,,,,
EX1,Function Selector Switch Assembly,W/O AC,18578,"Center of I/P, near radio",C220,10,F9,53,2,,,,
EX1,Fuse Link A,,N/A,On engine near battery,,,,,,,,,
EX1,Fuse Link B,,N/A,On engine near battery,,,,,,,,,
EX1,Fuse Link C,,N/A,On engine near battery,,,,,,,,,
EX1,Generator,4.2L,10300,Right front of engine compartment,C176,3,A4,,,,,,
EX1,Generator,4.2L,10300,Right front of engine compartment,C177,3,A4,,,,,,
EX1,Generator,4.2L,10300,Right front of engine compartment,C178,3,A4,,,,,,
EX1,Generator,4.6L,10300,Right front of engine compartment,C176,5,F6,,,,,,
EX1,Generator,4.6L,10300,Right front of engine compartment,C177,5,F6,,,,,,
