EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXB,Engine Coolant Temperature (ECT) Sensor,3.8L,12A648,"Top front of engine, behind ignition coil",C178,2,A5,,,,,,
EXB,Engine Coolant Temperature (ECT) Sensor,4.6L 2V,12A648,"Top RH front of engine, front of fuel injector No. 1",C178,8,D1,,,,,,
EXB,Engine Coolant Temperature (ECT) Sensor,4.6L 4V,12A648,"Top RH front of engine, front of fuel injector No. 1",C178,4,D1,,,,,,
EXB,Engine Oil Pressure Switch,4.6L 4V,9278,"LH front of engine, below valve cover",C138,5,E10,,,,,,
EXB,Engine Oil Pressure Switch,4.6L 2V,9278,"LH front of engine, below valve cover",C138,8,F7,,,,,,
EXB,Engine Oil Pressure Switch,3.8L,9278,"Lower LH front of engine, above oil filter",C138,1,F8,,,,,,
EXB,EVAP Canister Purge Valve,3.8L,N/A,RH side of engine compartment,C103,2,A1,,,,,,
EXB,EVAP Canister Purge Valve,4.6L 2V,N/A,RH side of engine compartment,C103,8,B1,,,,,,
EXB,EVAP Canister Purge Valve,4.6L 4V,N/A,RH side of engine compartment,C103,3,A1,,,,,,
EXB,EVAP Canister Vent Solenoid,,N/A,Rear of vehicle,C450,13,F6,,,,,,
EXB,Exterior Rear View Mirror Switch,Convertible,17B676,"Front of LH door, on armrest",C501,16,C1,,,124,2,,
EXB,Exterior Rear View Mirror Switch,Coupe,17B676,"Front of LH door, on armrest",C501,13,C1,,,124,2,,
EXB,Fog Lamp Switch,Convertible,11654,"Center of console, left of parking brake handle",C305,18,B1,,,86,2,,
EXB,Fog Lamp Switch,Coupe,11654,"Center of console, left of parking brake handle",C305,15,B1,,,86,2,,
EXB,Fog Lamps Cutout Relay,,N/A,"LH side of engine compartment, in battery junction box",,,,,,,,,
EXB,Fog Lamps Relay,4.6L,N/A,"LH side of engine compartment, in battery junction box",,,,,,,,,
EXB,Fuel Injector #1,3.8L,9F593,Top of each cylinder,C181,2,A4,,,,,,
EXB,Fuel Injector #1,4.6L 2V,9F593,Top of each cylinder,C181,8,C1,,,,,,
EXB,Fuel Injector #1,4.6L 4V,9F593,Top of each cylinder,C181,4,C1,,,,,,
EXB,Fuel Injector #2,3.8L,9F593,Top of each cylinder,C182,2,A4,,,,,,
EXB,Fuel Injector #2,4.6L 2V,9F593,Top of each cylinder,C182,8,C1,,,,,,
EXB,Fuel Injector #2,4.6L 4V,9F593,Top of each cylinder,C182,4,B1,,,,,,
EXB,Fuel Injector #3,3.8L,9F593,Top of each cylinder,C183,2,A4,,,,,,
EXB,Fuel Injector #3,4.6L 2V,9F593,Top of each cylinder,C183,8,C1,,,,,,
EXB,Fuel Injector #3,4.6L 4V,9F593,Top of each cylinder,C183,4,A4,,,,,,
EXB,Fuel Injector #4,3.8L,9F593,Top of each cylinder,C184,1,A6,,,,,,
EXB,Fuel Injector #4,4.6L 2V,9F593,Top of each cylinder,C184,8,C1,,,,,,
EXB,Fuel Injector #4,4.6L 4V,9F593,Top of each cylinder,C184,4,A4,,,,,,
EXB,Fuel Injector #5,3.8L,9F593,Top of each cylinder,C185,1,A6,,,,,,
EXB,Fuel Injector #5,4.6L 2V,9F593,Top of each cylinder,C185,8,A9,,,,,,
EXB,Fuel Injector #5,4.6L 4V,9F593,Top of each cylinder,C185,4,C1,,,,,,
EXB,Fuel Injector #6,3.8L,9F593,Top of each cylinder,C186,1,A6,,,,,,
EXB,Fuel Injector #6,4.6L 2V,9F593,Top of each cylinder,C186,8,A9,,,,,,
EXB,Fuel Injector #6,4.6L 4V,9F593,Top of each cylinder,C186,4,A6,,,,,,
EXB,Fuel Injector #7,4.6L 2V,9F593,Top of each cylinder,C187,8,A9,,,,,,
EXB,Fuel Injector #7,4.6L 4V,9F593,Top of each cylinder,C187,4,A6,,,,,,
EXB,Fuel Injector #8,4.6L 2V,9F593,Top of each cylinder,C188,8,A9,,,,,,
EXB,Fuel Injector #8,4.6L 4V,9F593,Top of each cylinder,C188,4,A6,,,,,,
EXB,Fuel Pump Assembly,Convertible,9350,"Below rear of car, top RH side of fuel tank",C420,16,C10,,,,,,
EXB,Fuel Pump Assembly,Coupe,9350,"Below rear of car, top RH side of fuel tank",C420,13,D10,,,,,,
EXB,Fuel Pump Assembly Shield,,N/A,"Below rear of car, near fuel pump assembly",,,,,,,,,
EXB,Fuel Pump Driver Module,Convertible,N/A,Underside of luggage compartment,C451,17,F8,,,,,,
EXB,Fuel Pump Driver Module,Coupe,N/A,Underside of luggage compartment,C451,14,F7,,,,,,
EXB,Fuel Rail Pressure Transducer,3.8L,N/A,"Top front of engine, behind ignition coil",C198,2,B10,,,,,,
EXB,Fuel Rail Pressure Transducer,4.6L 2V,N/A,"Top front of engine, behind ignition coil",C198,7,A8,,,,,,
EXB,Fuel Rail Pressure Transducer,4.6L 4V,N/A,"Top front of engine, behind ignition coil",C198,4,C10,,,,,,
EXB,Fuse Link A,3.8L,14526,"Generator rectifier system harness, in T/O to battery junction box",,,,,,,,,
EXB,Fuse Link A,4.6L 2V,14526,"Generator rectifier system harness, in T/O to battery junction box",,8,B9,,,,,,
EXB,Fuse Link A,4.6L 4V,14526,"Generator rectifier system harness, in T/O to battery junction box",,,,,,,,,
EXB,Fuse Link B,3.8L,14526,"Generator rectifier system harness, in T/O to battery junction box",,,,,,,,,
EXB,Fuse Link B,4.6L 2V,14526,"Generator rectifier system harness, in T/O to battery junction box",,8,B9,,,,,,
EXB,Fuse Link B,4.6L 4V,14526,"Generator rectifier system harness, in T/O to battery junction box",,,,,,,,,
