EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXQ,C2002,,Behind LH side of I/P (for SODD use),9,D10,,,,,GR,1,0,0,0
EXQ,C2004,,"Behind I/P, on malfunction indicator lamp",10,B9,,,,,,2,0,0,0
EXQ,C2005,,"LH side of I/P, near EGR warning indicator lamp",9,F7,,,,,BK,2,0,0,0
EXQ,C2006,Cab,Behind LH side of I/P (for SODD use),9,D10,,,,,BL,1,0,0,0
EXQ,C2006,Cowl,Behind LH side of I/P (for SODD use),11,D10,,,,,BL,1,0,0,0
EXQ,C2007,Cab,"Below LH side of I/P, on dimmer switch",10,F8,,,,,BK,3,0,0,0
EXQ,C2007,Cowl,"Below LH side of I/P, on dimmer switch",11,F8,,,,,BK,3,0,0,0
EXQ,C2008,,"Front of LH door jamb, on courtesy lamp switch",10,D9,,,,,N,3,0,0,0
EXQ,C2009,,Behind RH side of I/P,10,F2,,,,,BK,4,0,0,0
EXQ,C201,,Behind LH side of I/P,10,C9,150,4,150,4,,8,0,0,0
EXQ,C2010,,"Behind LH side of I/P, on exhaust brake clutch switch",10,F6,,,,,,2,0,0,0
EXQ,C2011,,"Behind RH side of I/P, PCM data link connector",10,D1,25,11,25,11,GY,6,0,0,0
EXQ,C2013,,"Behind RH side of I/P, on inertia fuel shutoff switch",9,E1,,,,,GY,3,0,0,0
EXQ,C2014,,"Behind top LH side of I/P, on transmission temperature diode",9,A6,,,,,BK,1,0,0,0
EXQ,C2015,,"Behind top LH side of I/P, on transmission temperature diode",9,A6,,,,,BK,1,0,0,0
EXQ,C2016,,"Behind LH side of I/P, on engine inferred mileage control module",,,,,,,GY,3,0,0,0
EXQ,C2017,,"Behind center of I/P, on warning indicator module",12,A9,65,10,65,10,,14,0,0,0
EXQ,C2019,,"LH side of I/P, on hydro-max motor indicator",10,B9,,,,,BK,2,0,0,0
EXQ,C202,,"Behind LH side of I/P, below instrument cluster",10,A6,150,4,150,4,,16,0,0,0
EXQ,C2020,Cab,"Behind LH side of I/P, on low air pressure switch",9,F5,,,,,BK,1,0,0,0
EXQ,C2020,Cowl,"Behind LH side of I/P, on low air pressure switch",11,A6,,,,,BK,1,0,0,0
EXQ,C2021,Cab,"Behind LH side of I/P, on low air pressure switch",9,F5,,,,,BK,1,0,0,0
EXQ,C2021,Cowl,"Behind LH side of I/P, on low air pressure switch",11,A6,,,,,BK,1,0,0,0
EXQ,C2024,,"Lower LH side of I/P, on fuel tank selector",,,49,2,49,2,GY,5,0,0,0
EXQ,C2026,,"On manual shifter, on rear axle shift control switch",9,F4,,,,,BK,3,0,0,0
EXQ,C2027,,"Mounted on low I/P, on rear axle shift control switch",9,A9,,,,,,3,0,0,0
EXQ,C2029,,"Behind LH side of I/P, on rear axle shift control relay",9,E10,35,2,35,2,,3,0,0,0
EXQ,C203,,Behind center of I/P,10,A7,150,5,150,5,BR,8,0,0,0
EXQ,C2033,,"Center of I/P, on differential lockout warning indicator lamp switch",9,A7,,,,,BK,1,0,0,0
EXQ,C2034,,"Behind I/P, on wheel to wheel interlock control switch",,,71,3,71,3,,4,0,0,0
EXQ,C2035,,"Center of I/P, on function selector switch",10,F3,,,,,GY,4,0,0,0
EXQ,C2038,,"Behind RH side of I/P, PCM data link input connector",9,C1,,,,,GY,1,0,0,0
EXQ,C2039,,"Behind RH side of I/P, engine governor test input connector",9,C1,,,,,GY,1,0,0,0
EXQ,C2041,LPG,"Behind LH side of I/P, on engine governor control module",9,A2,24,2,24,2,W,8,0,0,0
EXQ,C2043,,"Below center of I/P, on park brake warning switch",11,A5,,,,,,1,0,0,0
EXQ,C2044,,Behind LH side of I/P,,,,,,,BK,1,0,0,0
EXQ,C2046,Cab,"Behind center of I/P, on brake on/off switch",9,F6,,,,,BK,2,0,0,0
EXQ,C2046,Cowl,"Behind center of I/P, on brake on/off switch",12,F7,,,,,BK,2,0,0,0
EXQ,C2047,,"Center of I/P, on differential lockout warning indicator lamp switch",9,A7,,,,,BK,1,0,0,0
EXQ,C2048,,For SODD use,11,D10,,,,,,,0,0,0
EXQ,C205,,Behind center of I/P,12,A4,,,,,GY,1,0,0,0
EXQ,C2051,,"Behind RH side of I/P, on throttle position sensor",,,26,7,26,7,,6,0,0,0
