EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXV,,Highline audio,"vehicle rear end, LH side",16,B4,,,,,,,,,
EXV,,,"vehicle rear end, LH side",16,B4,,,,,,,,,
EXV,,Highline audio,"vehicle rear end, RH side",17,B3,,,,,,,,,
EXV,,Midline audio,"vehicle rear end, RH side",17,B3,,,,,,,,,
EXV,,base audio,"vehicle rear end, RH side",17,B3,,,,,,,,,
EXV,,Highline audio,"vehicle rear end, LH side",16,F5,,,,,,,,,
EXV,,,"vehicle rear end, LH side",16,F3,,,,,,,,,
EXV,,with memory,under driver seat,,,,,,,,,,,
EXV,,without memory,under driver seat,,,,,,,,,,,
EXV,,,under passenger seat,,,,,,,,,,,
EXV,,without memory,driver seat,,,,,,,,,,,
EXV,,,driver seat,,,,,,,,,,,
EXV,,,passenger seat,,,,,,,,,,,
EXV,,,"vehicle rear end, LH side",16,A4,,,,,,,,,
EXV,,,"vehicle rear end, vehicle underbody, rear",,,,,,,,,,,
EXV,,,"vehicle rear end, vehicle underbody, rear",16,D1,,,,,,,,,
EXV,,Federal,under passenger seat,15,A2,,,,,,,,,
EXV,,,under passenger seat,15,A2,,,,,,,,,
EXV,,without moveable liftgate glass,"in liftgate, center",13,A3,,,,,,,,,
EXV,,,"in liftgate, center",13,A3,,,,,,,,,
EXV,,with moveable liftgate glass,"in liftgate, center",13,A3,,,,,,,,,
EXV,,,"in liftgate, center",13,A3,,,,,,,,,
EXV,,,"in liftgate, center",13,F2,,,,,,,,,
EXV,,with moveable liftgate glass,"in liftgate, center",13,F4,,,,,,,,,
EXV,,Heated rear window,"in liftgate, RH side, top",13,A4,,,,,,,,,
EXV,,,"in liftgate, RH side, top",13,A4,,,,,,,,,
EXV,,,"in liftgate, center",13,D1,,,,,,,,,
EXV,,with moveable liftgate glass,"in liftgate, LH side",13,F4,,,,,,,,,
EXV,,without moveable liftgate glass,"in liftgate, LH side",13,F4,,,,,,,,,
EXV,,,"in liftgate, LH side",13,F4,,,,,,,,,
EXV,,Heated rear window,"in liftgate, LH side, top",13,F4,,,,,,,,,
EXV,,,"in liftgate, LH side, top",13,F4,,,,,,,,,
EXV,,Heated rear window,"in liftgate, RH side, top",13,A4,,,,,,,,,
EXV,,,"in liftgate, RH side, top",13,A4,,,,,,,,,
EXV,,Highline audio,"in driver door, bottom",10,D1,,,,,,,,,
EXV,,Midline audio,"in driver door, bottom",10,D1,,,,,,,,,
EXV,,base audio,"in driver door, bottom",10,D1,,,,,,,,,
EXV,,with memory,in driver door,10,E5,,,,,,,,,
EXV,,without memory,in driver door,10,E5,,,,,,,,,
EXV,,with heat,in driver door,10,E5,,,,,,,,,
EXV,,,in driver door,10,E5,,,,,,,,,
EXV,,with memory,in driver door,10,D5,,,,,,,,,
EXV,,front and rear power windows,in driver door,10,C1,,,,,,,,,
EXV,,front power windows,in driver door,10,C1,,,,,,,,,
EXV,,front and rear power windows,"in driver door, center",10,B5,,,,,,,,,
EXV,,electronic cluster,"in driver door, center",10,B5,,,,,,,,,
EXV,,conventional cluster,"in driver door, center",10,B5,,,,,,,,,
EXV,,,"in driver door, center",10,B5,,,,,,,,,
EXV,,with memory,in passenger door,11,A5,,,,,,,,,
EXV,,Highline audio,in passenger door,11,C5,,,,,,,,,
EXV,,with reading lamps,below LH sun visor,18,A4,,,,,,,,,
EXV,,with interior lamps,below LH sun visor,18,A4,,,,,,,,,
EXV,,,below LH sun visor,18,A4,,,,,,,,,
EXV,,with reading lamps,"roof, front, center",18,B5,,,,,,,,,
EXV,,,"roof, front, center",18,B5,,,,,,,,,
EXV,,with reading lamps,below RH sun visor,18,C5,,,,,,,,,
EXV,,with interior lamps,below RH sun visor,18,C5,,,,,,,,,
EXV,,,below RH sun visor,18,C5,,,,,,,,,
EXV,,with interior lamps,"roof, center, front",18,D5,,,,,,,,,
EXV,,with interior lamps,"roof, center, rear",18,E5,,,,,,,,,
EXV,,,"roof, front, center",18,A4,,,,,,,,,
EXV,,with reading lamps,"roof, front, center",18,B5,,,,,,,,,
EXV,,,"roof, front, center",18,B5,,,,,,,,,
EXV,,with reading lamps,"behind dash panel, LH side, top",18,B2,,,,,,,,,
EXV,,with interior lamps,"behind dash panel, LH side, top",18,B2,,,,,,,,,
EXV,,,"behind dash panel, LH side, top",18,B2,,,,,,,,,
EXV,,with reading lamps,"roof, LH side, rear",18,D1,,,,,,,,,
EXV,,with reading lamps,"roof, LH side, center",18,C1,,,,,,,,,
EXV,,with memory,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,with autolamps,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,without autolamps,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,ZETEC-VCT,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,With anti-theft,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,Without anti-theft,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,,in Battery Junction Box (BJB),19,F2,,,,,,,,,
EXV,,Federal,"engine, LH side, rear",3,F4,,,,,,,,,
EXV,,California,"engine, LH side, rear",3,F4,,,,,,,,,
EXV,,with autolamps,in fuse junction panel,22,A2,,,,,,,,,
EXV,,Heated rear window,in fuse junction panel,22,A2,,,,,,,,,
EXV,,with daytime running lamps,in fuse junction panel,22,A2,,,,,,,,,
EXV,,with heat,in fuse junction panel,22,A2,,,,,,,,,
EXV,,manual A/C,in fuse junction panel,22,A2,,,,,,,,,
EXV,,,in fuse junction panel,22,A2,,,,,,,,,
EXV,,,"B-pillar, LH side",14,A3,,,,,,,,,
EXV,,"Data Link Connector, pin 7","behind dash panel, LH side, bottom",5,E1,,,,,,,,,
EXV,,"Data Link Connector, pins 4, 5 and 16","behind dash panel, LH side, bottom",5,E1,,,,,,,,,
EXV,,,"behind dash panel, LH side, bottom",5,E1,,,,,,,,,
EXV,,EATC,"behind dash panel, center, top",6,F3,,,,,,,,,
EXV,,,"behind dash panel, center, LH side",7,A4,,,,,,,,,
EXV,,with air bag connected,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with air bag disconnected,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,pins 1 and 2,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Highline audio,"B-pillar, LH side, top",14,E5,,,,,,,,,
EXV,,Midline audio,"B-pillar, LH side, top",14,E5,,,,,,,,,
EXV,,EATC,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,Highline audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,manual A/C,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,Midline audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,base audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,Highline audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,Midline audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,base audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,with autolamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,without autolamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Heated rear window,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with daytime running lamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,front and rear power windows,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,front power windows,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,With anti-theft,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with heat,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with reading lamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with interior lamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Federal,"behind dash panel, center, top",,,,,,,,,,,
EXV,,California,"behind dash panel, center, top",,,,,,,,,,,
EXV,,,"behind dash panel, center, top",,,,,,,,,,,
EXV,,with air bag connected,"behind dash panel, RH side, behind glove box",8,A4,,,,,,,,,
EXV,,,"behind dash panel, RH side, behind glove box",8,A4,,,,,,,,,
EXV,,EATC,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,,on steering column,9,F4,,,,,,,,,
EXV,,with memory,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,EATC,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,Heated rear window,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,with moveable liftgate glass,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,without moveable liftgate glass,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,without memory,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,with heat,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,manual A/C,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,EATC,"behind dash panel, RH side",8,F2,,,,,,,,,
EXV,,,"behind dash panel, RH side",8,F2,,,,,,,,,
EXV,,EATC,"behind dash panel, RH side",8,F2,,,,,,,,,
EXV,,EATC,"behind dash panel, center console",6,B1,,,,,,,,,
EXV,,conventional cluster,"behind dash panel, center console",6,B1,,,,,,,,,
EXV,,,"behind dash panel, center console",6,B1,,,,,,,,,
EXV,,,"B-pillar, LH side",14,A2,,,,,,,,,
EXV,,California,"vehicle underbody, center, rear",,,,,,,,,,,
EXV,,,"vehicle underbody, center, rear",,,,,,,,,,,
EXV,,"pins 5, 6 and 12","vehicle underbody, center, rear",,,,,,,,,,,
EXV,,California,"vehicle underbody, center, rear",,,,,,,,,,,
EXV,,,"vehicle underbody, center, rear",,,,,,,,,,,
EXV,,,"vehicle underbody, center, rear",,,,,,,,,,,
EXV,,with memory,under driver seat,,,,,,,,,,,
EXV,,with memory,under driver seat,,,,,,,,,,,
EXV,,with memory,under driver seat,,,,,,,,,,,
EXV,,with memory,driver seat,,,,,,,,,,,
EXV,,EATC,"vehicle rear end, RH side",17,E4,,,,,,,,,
EXV,,manual A/C,"vehicle rear end, RH side",17,E4,,,,,,,,,
EXV,,,"vehicle rear end, RH side",17,E4,,,,,,,,,
EXV,,,"vehicle rear end, LH side",16,B3,,,,,,,,,
EXV,,,"vehicle rear end, RH side",17,E3,,,,,,,,,
EXV,,front and rear power windows,"vehicle rear end, LH side",16,B5,,,,,,,,,
EXV,,front and rear power windows,"vehicle rear end, RH side",17,E4,,,,,,,,,
EXV,,,"in liftgate, RH side",13,A2,,,,,,,,,
EXV,,Heated rear window,"in liftgate, LH side, top",13,F5,,,,,,,,,
EXV,,,"in liftgate, LH side, top",13,F5,,,,,,,,,
EXV,,,"in liftgate, center, top",13,C5,,,,,,,,,
EXV,,,"in liftgate, LH side, bottom",13,E1,,,,,,,,,
EXV,,,"in liftgate, LH side",13,F2,,,,,,,,,
EXV,,,"in liftgate, center",13,C1,,,,,,,,,
EXV,,front power windows,"in driver door, center",10,B5,,,,,,,,,
EXV,,electronic cluster,"in driver door, center",10,B5,,,,,,,,,
EXV,,conventional cluster,"in driver door, center",10,B5,,,,,,,,,
EXV,,,"in driver door, center",10,B5,,,,,,,,,
EXV,,,"in driver door, bottom",10,B1,,,,,,,,,
EXV,,,in driver door,10,A2,,,,,,,,,
EXV,,,in driver door,10,B5,,,,,,,,,
EXV,,with memory,in driver door,10,F4,,,,,,,,,
EXV,,,in driver door,10,F4,,,,,,,,,
EXV,,Highline audio,in driver door,10,C5,,,,,,,,,
EXV,,Highline audio,"in passenger door, bottom",11,B1,,,,,,,,,
EXV,,Midline audio,"in passenger door, bottom",11,B1,,,,,,,,,
EXV,,base audio,"in passenger door, bottom",11,B1,,,,,,,,,
EXV,,front and rear power windows,"in passenger door, center",11,C1,,,,,,,,,
EXV,,front power windows,"in passenger door, center",11,C1,,,,,,,,,
EXV,,electronic cluster,"in passenger door, center",11,D5,,,,,,,,,
EXV,,conventional cluster,"in passenger door, center",11,D5,,,,,,,,,
EXV,,,"in passenger door, center",11,D5,,,,,,,,,
EXV,,front and rear power windows,"in passenger door, center",11,D5,,,,,,,,,
EXV,,front power windows,"in passenger door, center",11,D5,,,,,,,,,
EXV,,electronic cluster,"in passenger door, center",11,D5,,,,,,,,,
EXV,,conventional cluster,"in passenger door, center",11,D5,,,,,,,,,
EXV,,,"in passenger door, center",11,D5,,,,,,,,,
EXV,,,"in passenger door, bottom",11,F2,,,,,,,,,
EXV,,,in passenger door,11,F3,,,,,,,,,
EXV,,,in passenger door,11,F4,,,,,,,,,
EXV,,with memory,in passenger door,11,A4,,,,,,,,,
EXV,,without memory,in passenger door,11,A4,,,,,,,,,
EXV,,with heat,in passenger door,11,A4,,,,,,,,,
EXV,,,in passenger door,11,A4,,,,,,,,,
EXV,,,"engine, LH side, rear",3,F4,,,,,,,,,
EXV,,with air bag connected,"behind dash panel, center, bottom",6,B1,,,,,,,,,
EXV,,with air bag disconnected,"behind dash panel, center, bottom",6,B1,,,,,,,,,
EXV,,pins 1 and 2,"behind dash panel, center, bottom",6,B1,,,,,,,,,
EXV,,,"behind dash panel, center, bottom",6,B1,,,,,,,,,
EXV,,,in steering wheel,,,,,,,,,,,
EXV,,,in steering wheel,,,,,,,,,,,
EXV,,"with autolamps, with daytime running lamps","behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,with autolamps,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,with daytime running lamps,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,front and rear power windows,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,Highline audio,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,front power windows,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,electronic cluster,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,conventional cluster,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,Midline audio,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,base audio,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,,"behind dash panel, LH side, top",5,F4,,,,,,,,,
EXV,,,"behind dash panel, RH side, behind glove box",,,,,,,,,,,
EXV,,with air bag connected,in steering wheel,,,,,,,,,,,
EXV,,with air bag disconnected,in steering wheel,,,,,,,,,,,
EXV,,,in steering wheel,,,,,,,,,,,
EXV,,with air bag connected,in steering wheel,,,,,,,,,,,
EXV,,manual A/C,"behind dash panel, center console",6,B2,,,,,,,,,
EXV,,,"behind dash panel, center console",6,B2,,,,,,,,,
EXV,,EATC,in fuse junction panel,22,A2,,,,,,,,,
EXV,,"with autolamps, with daytime running lamps",in fuse junction panel,22,A2,,,,,,,,,
EXV,,,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,Highline audio,"behind dash panel, center console",6,A4,,,,,,,,,
EXV,,EATC,"behind dash panel, center console",7,B2,,,,,,,,,
EXV,,,"behind dash panel, center console",7,B2,,,,,,,,,
EXV,,EATC,"behind dash panel, center console",7,B2,,,,,,,,,
EXV,,,"behind dash panel, center console",7,B2,,,,,,,,,
EXV,,with memory,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,EATC,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,"with autolamps, with daytime running lamps","behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with autolamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Heated rear window,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with daytime running lamps,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with moveable liftgate glass,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,without moveable liftgate glass,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,without memory,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,front and rear power windows,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Highline audio,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,front power windows,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with heat,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,manual A/C,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,Midline audio,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,base audio,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with memory,"behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,"with autolamps, with daytime running lamps","behind dash panel, center, top",6,F4,,,,,,,,,
EXV,,with reading lamps,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,with interior lamps,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,,"behind dash panel, center, top",7,E5,,,,,,,,,
EXV,,Federal,"vehicle underbody, center, rear",14,B1,,,,,,,,,
EXV,,"pins 5, 6 and 12","vehicle underbody, center, rear",14,B1,,,,,,,,,
EXV,,California,"vehicle underbody, center, rear",14,B1,,,,,,,,,
EXV,,,"vehicle underbody, center, rear",14,B1,,,,,,,,,
EXV,,with memory,under driver seat,14,F3,,,,,,,,,
EXV,,,under driver seat,14,F3,,,,,,,,,
EXV,,with memory,under driver seat,14,F3,,,,,,,,,
EXV,,with air bag disconnected,"behind dash panel, RH side, behind glove box",,,,,,,,,,,
EXV,,with air bag disconnected,in steering wheel,,,,,,,,,,,
EXV,,with air bag disconnected,"behind dash panel, RH side, behind glove box",,,,,,,,,,,
EXV,,with air bag disconnected,in steering wheel,,,,,,,,,,,
EXV,,manual A/C,"behind dash panel, center console",6,B2,,,,,,,,,
