EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,002,G1,,,
EXU,,002,G6,,,
EXU,,002,G22,,,
EXU,,003,G1,,,
EXU,,001,G10,,,
EXU,,001,G2,,,
EXU,,002,G10,Power mirrors,,
EXU,,002,G2,Power mirrors,,
EXU,,001,G2,8-way power seat,,
EXU,,003,G2,seat height adjust only,,
EXU,,001,G2,front power windows,,
EXU,,002,G10,front power windows,,
EXU,,002,G2,front power windows,,
EXU,,003,G7,Heated rear window,,
EXU,,001,G20,,,
EXU,,001,G10,,,
EXU,,002,G10,,,
EXU,,002,G2,,,
EXU,,003,G10,,,
EXU,,003,G2,,,
EXU,,004,G7,,,
EXU,,004,G4,,,
EXU,,005,G10,,,
EXU,,006,G3,higher option content,,
EXU,,006,G4,higher option content,,
EXU,,007,G4,lower option content,,
EXU,,007,G3,lower option content,,
EXU,,008,G2,with double locking,,
EXU,,008,G10,with double locking,,
EXU,,009,G10,with double locking,,
EXU,,009,G2,with double locking,,
EXU,,010,G7,with double locking,,
EXU,,010,G4,with double locking,,
EXU,,001,G10,,,
EXU,,001,G22,with variable intermittent wipers,,
EXU,,002,G7,"with variable intermittent wipers, with rear wiper",,
EXU,,003,G7,"with variable intermittent wipers, without rear wiper",,
EXU,,001,G2,,,
EXU,,001,G8,,,
EXU,,002,G10,with side air bags,,
EXU,,001,G1,,,
EXU,,003,G22,,,
EXU,,005,G7,,,
EXU,,020,G7,,,
EXU,,003,G1,,,
EXU,,006,G2,,,
EXU,,006,G4,,,
EXU,,007,G3,,,
EXU,,007,G10,,,
EXU,,008,G5,,,
EXU,,008,G4,,,
EXU,,008,G2,,,
EXU,,009,G6,ZETEC-VCT,,
EXU,,010,G6,Duratec-VE,,
EXU,,011,G7,lower option content,,
EXU,,013,G7,higher option content,,
EXU,,014,G8,lower option content,,
EXU,,015,G8,higher option content,,
EXU,,016,G9,,,
EXU,,016,G11,,,
EXU,,016,G3,,,
EXU,,016,G10,,,
EXU,,017,G20,,,
EXU,,020,G22,,,
EXU,,021,G23,,,
