EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,001,S250,"Data Link Connector, pins 4, 5 and 16",,
EXU,,002,S282,"Data Link Connector, pins 2, 10 and 13",,
EXU,,002,S281,"Data Link Connector, pins 2, 10 and 13",,
EXU,,003,S364,"Data Link Connector, pin 7",,
EXU,,001,S4,,,
EXU,,001,S364,,,
EXU,,002,S312,,,
EXU,,003,S354,higher option content,,
EXU,,003,S355,higher option content,,
EXU,,003,S362,higher option content,,
EXU,,004,S354,lower option content,,
EXU,,004,S355,lower option content,,
EXU,,004,S362,lower option content,,
EXU,,005,S354,,,
EXU,,005,S355,,,
EXU,,007,S257,,,
EXU,,007,S258,,,
EXU,,001,S312,,,
EXU,,002,S62,,,
EXU,,002,S282,,,
EXU,,002,S281,,,
EXU,,002,S147,,,
EXU,,002,S3,Power mirrors,,
EXU,,001,S356,8-way power seat,,
EXU,,003,S356,seat height adjust only,,
EXU,,001,S86,front power windows,,
EXU,,001,S257,front power windows,,
EXU,,002,S350,front power windows,,
EXU,,002,S349,front power windows,,
EXU,,002,S86,front power windows,,
EXU,,002,S257,front power windows,,
EXU,,003,S358,Heated rear window,,
EXU,,001,S4,,,
EXU,,002,S350,,,
EXU,,002,S7,,,
EXU,,002,S6,,,
EXU,,003,S370,,,
EXU,,003,S258,,,
EXU,,003,S257,,,
EXU,,005,S4,,,
EXU,,005,S364,,,
EXU,,006,S354,higher option content,,
EXU,,006,S355,higher option content,,
EXU,,007,S354,lower option content,,
EXU,,007,S355,lower option content,,
EXU,,008,S350,with double locking,,
EXU,,008,S7,with double locking,,
EXU,,008,S6,with double locking,,
EXU,,009,S371,with double locking,,
EXU,,009,S370,with double locking,,
EXU,,009,S258,with double locking,,
EXU,,009,S257,with double locking,,
EXU,,001,S4,,,
EXU,,001,S363,with variable intermittent wipers,,
EXU,,001,S34,,,
EXU,,002,S240,,,
EXU,,002,S232,,,
EXU,,002,S421,,,
EXU,,006,S1002,,,
EXU,,007,S341,,,
EXU,,008,S340,,,
EXU,,010,S47,"ZETEC-VCT, manual transmission",,
EXU,,010,S59,"ZETEC-VCT, manual transmission",,
EXU,,010,S147,"ZETEC-VCT, manual transmission",,
EXU,,011,S66,"ZETEC-VCT, automatic transmission",,
EXU,,011,S47,"ZETEC-VCT, automatic transmission",,
EXU,,011,S59,"ZETEC-VCT, automatic transmission",,
EXU,,011,S147,"ZETEC-VCT, automatic transmission",,
EXU,,012,S147,"Duratec-VE, manual transmission",,
EXU,,012,S59,"Duratec-VE, manual transmission",,
EXU,,013,S178,"Duratec-VE, automatic transmission",,
EXU,,013,S59,"Duratec-VE, automatic transmission",,
EXU,,013,S147,"Duratec-VE, automatic transmission",,
EXU,,014,S51,Duratec-VE,,
EXU,,014,S50,Duratec-VE,,
EXU,,016,S342,with daytime running lamps,,
EXU,,016,S344,with daytime running lamps,,
EXU,,016,S343,with daytime running lamps,,
EXU,,016,S372,with daytime running lamps,,
EXU,,016,S373,with daytime running lamps,,
EXU,,017,S342,"without daytime running lamps, higher option content",,
EXU,,017,S344,"without daytime running lamps, higher option content",,
EXU,,017,S343,"without daytime running lamps, higher option content",,
