EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EXU,,003,417-01-03-005,"without daytime running lamps, higher option content",,005,,,,,
EXU,,003,417-01-03-004,"without daytime running lamps, higher option content",,004,,,,,
EXU,,003,700-02-00-002,"without daytime running lamps, higher option content",,002,,,,,
EXU,,004,417-03-01-001,"with auxiliary warning, higher option content",,001,,,,,
EXU,,004,417-03-01-002,"with auxiliary warning, higher option content",,002,,,,,
EXU,,004,417-01-02-003,"with auxiliary warning, higher option content",,003,,,,,
EXU,,004,417-03-01-001,"with auxiliary warning, higher option content",,001,,,,,
EXU,,004,417-03-01-002,"with auxiliary warning, higher option content",,002,,,,,
EXU,,004,417-01-02-002,"with auxiliary warning, higher option content",,002,,,,,
EXU,,004,417-01-02-001,"with auxiliary warning, higher option content",,001,,,,,
EXU,,004,417-03-01-003,"with auxiliary warning, higher option content",,003,,,,,
EXU,,004,417-03-01-002,"with auxiliary warning, higher option content",,002,,,,,
EXU,,004,417-01-02-003,"with auxiliary warning, higher option content",,003,,,,,
EXU,,005,417-03-01-001,"without auxiliary warning, higher option content",,001,,,,,
EXU,,005,417-03-01-002,"without auxiliary warning, higher option content",,002,,,,,
EXU,,005,417-01-02-003,"without auxiliary warning, higher option content",,003,,,,,
EXU,,005,417-03-01-001,"without auxiliary warning, higher option content",,001,,,,,
EXU,,005,417-03-01-002,"without auxiliary warning, higher option content",,002,,,,,
EXU,,005,417-01-02-002,"without auxiliary warning, higher option content",,002,,,,,
EXU,,005,417-01-02-001,"without auxiliary warning, higher option content",,001,,,,,
EXU,,005,417-01-03-003,"without auxiliary warning, higher option content",,003,,,,,
EXU,,005,417-01-03-002,"without auxiliary warning, higher option content",,002,,,,,
EXU,,005,417-01-02-003,"without auxiliary warning, higher option content",,003,,,,,
EXU,,004,413-01-00-009,,,009,,,,,
EXU,,004,419-01A-00-005,,,005,,,,,
EXU,,001,310-03-00-004,with auxiliary warning,,004,,,,,
EXU,,001,310-03-00-003,with auxiliary warning,,003,,,,,
EXU,,002,310-03-00-004,without auxiliary warning,,004,,,,,
EXU,,002,310-03-00-003,without auxiliary warning,,003,,,,,
EXU,,003,417-03-01-006,with daytime running lamps,,006,,,,,
EXU,,003,417-03-01-005,with daytime running lamps,,005,,,,,
EXU,,003,417-04-00-002,with daytime running lamps,,002,,,,,
EXU,,004,417-03-01-006,"without daytime running lamps, higher option content",,006,,,,,
EXU,,004,417-03-01-005,"without daytime running lamps, higher option content",,005,,,,,
EXU,,004,417-03-01-006,"without daytime running lamps, higher option content",,006,,,,,
EXU,,004,417-03-01-005,"without daytime running lamps, higher option content",,005,,,,,
EXU,,004,700-02-00-002,"without daytime running lamps, higher option content",,002,,,,,
EXU,,005,417-03-01-004,with auxiliary warning,,004,,,,,
EXU,,005,417-03-01-003,with auxiliary warning,,003,,,,,
EXU,,005,417-01-02-003,with auxiliary warning,,003,,,,,
EXU,,005,417-01-02-003,with auxiliary warning,,003,,,,,
EXU,,006,417-03-01-004,without auxiliary warning,,004,,,,,
EXU,,006,417-03-01-003,without auxiliary warning,,003,,,,,
EXU,,006,417-01-02-003,without auxiliary warning,,003,,,,,
EXU,,006,417-01-02-003,without auxiliary warning,,003,,,,,
EXU,,007,417-01-02-003,"lower option content, without daytime running lamps",,003,,,,,
EXU,,007,417-01-02-003,"lower option content, without daytime running lamps",,003,,,,,
EXU,,002,303-06-00-002,automatic transmission,,002,,,,,
EXU,,002,303-14B-00-008,automatic transmission,,008,,,,,
EXU,,002,303-14A-00-010,automatic transmission,,010,,,,,
EXU,,002,303-14B-00-008,automatic transmission,,008,,,,,
EXU,,002,303-14A-00-010,automatic transmission,,010,,,,,
EXU,,002,303-06-00-002,automatic transmission,,002,,,,,
EXU,,001,417-03-08-003,with daytime running lamps,,003,,,,,
EXU,,001,417-04-00-002,with daytime running lamps,,002,,,,,
EXU,,002,417-03-08-003,"without daytime running lamps, higher option content",,003,,,,,
EXU,,002,700-02-00-002,"without daytime running lamps, higher option content",,002,,,,,
EXU,,001,417-04-00-002,,,002,,,,,
EXU,,002,417-04-00-006,,,006,,,,,
EXU,,002,417-04-00-005,,,005,,,,,
EXU,,002,417-04-00-004,,,004,,,,,
EXU,,002,417-04-00-003,,,003,,,,,
EXU,,002,417-04-00-006,,,006,,,,,
EXU,,002,417-04-00-005,,,005,,,,,
EXU,,002,417-04-00-004,,,004,,,,,
EXU,,002,417-04-00-003,,,003,,,,,
EXU,,002,417-04-00-006,,,006,,,,,
EXU,,002,417-04-00-005,,,005,,,,,
EXU,,002,417-04-00-004,,,004,,,,,
EXU,,002,417-04-00-003,,,003,,,,,
EXU,,002,417-04-00-001,,,001,,,,,
EXU,,003,700-03-00-014,with auxiliary warning,,014,,,,,
EXU,,003,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,003,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,003,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,004,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,004,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,004,417-04-00-002,with auxiliary warning,,002,,,,,
EXU,,005,700-03-00-014,without auxiliary warning,,014,,,,,
EXU,,005,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,005,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,005,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,006,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,006,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,006,417-04-00-002,without auxiliary warning,,002,,,,,
EXU,,001,310-03-00-004,,,004,,,,,
EXU,,001,310-03-00-003,,,003,,,,,
EXU,,002,700-03-00-022,automatic transmission,,022,,,,,
EXU,,002,700-03-00-024,automatic transmission,,024,,,,,
EXU,,002,413-00-00-002,automatic transmission,,002,,,,,
EXU,,001,700-03-00-024,,,024,,,,,
EXU,,001,700-03-00-023,,,023,,,,,
EXU,,002,417-01-02-001,,,001,,,,,
EXU,,002,417-01-02-002,,,002,,,,,
EXU,,002,417-01-02-001,,,001,,,,,
EXU,,002,417-01-02-002,,,002,,,,,
EXU,,003,417-02-00-002,higher option content,,002,,,,,
EXU,,003,417-02-00-002,higher option content,,002,,,,,
EXU,,005,417-02-00-004,,,004,,,,,
EXU,,003,419-01B-00-004,,,004,,,,,
EXU,,004,419-01B-00-003,,,003,,,,,
EXU,,004,419-01B-00-003,,,003,,,,,
EXU,,001,501-10-00-002,8-way power seat,,002,,,,,
EXU,,001,501-10-00-002,8-way power seat,,002,,,,,
EXU,,002,501-10-00-001,8-way power seat,,001,,,,,
EXU,,002,501-10-00-001,8-way power seat,,001,,,,,
EXU,,001,700-04-00-004,front power windows,,004,,,,,
EXU,,001,700-03-00-017,front power windows,,017,,,,,
EXU,,003,700-04-00-011,Heated rear window,,011,,,,,
EXU,,003,413-00-00-002,Heated rear window,,002,,,,,
EXU,,003,413-00-00-003,Heated rear window,,003,,,,,
EXU,,001,413-00-00-004,,,004,,,,,
EXU,,001,413-00-00-003,,,003,,,,,
EXU,,001,700-03-00-022,,,022,,,,,
EXU,,004,413-00-00-003,,,003,,,,,
EXU,,004,413-00-00-002,,,002,,,,,
EXU,,005,700-03-00-024,,,024,,,,,
EXU,,005,700-03-00-022,,,022,,,,,
EXU,,006,417-02-00-002,higher option content,,002,,,,,
EXU,,006,417-02-00-004,higher option content,,004,,,,,
EXU,,006,417-02-00-002,higher option content,,002,,,,,
EXU,,007,417-02-00-004,lower option content,,004,,,,,
EXU,,009,501-14A-00-009,with double locking,,009,,,,,
EXU,,009,501-14A-00-009,with double locking,,009,,,,,
EXU,,009,501-14A-00-009,with double locking,,009,,,,,
EXU,,010,413-00-00-003,with double locking,,003,,,,,
EXU,,010,413-00-00-002,with double locking,,002,,,,,
EXU,,001,501-16-00-002,with variable intermittent wipers,,002,,,,,
EXU,,001,501-16-00-003,with variable intermittent wipers,,003,,,,,
EXU,,002,501-16-00-002,"with variable intermittent wipers, with rear wiper",,002,,,,,
EXU,,002,501-16-00-002,"with variable intermittent wipers, with rear wiper",,002,,,,,
EXU,,002,501-16-00-001,"with variable intermittent wipers, with rear wiper",,001,,,,,
EXU,,003,501-16-00-003,"with variable intermittent wipers, without rear wiper",,003,,,,,
EXU,,003,501-16-00-003,"with variable intermittent wipers, without rear wiper",,003,,,,,
EXU,,003,501-16-00-001,"with variable intermittent wipers, without rear wiper",,001,,,,,
EXU,,001,418-00B-00-003,,,003,,,,,
EXU,,001,700-02-00-006,,,006,,,,,
EXU,,001,700-02-00-005,,,005,,,,,
EXU,,001,700-02-00-004,,,004,,,,,
EXU,,001,700-02-00-002,,,002,,,,,
EXU,,001,700-02-00-003,,,003,,,,,
EXU,,002,700-03-00-007,,,007,,,,,
EXU,,002,700-02-00-001,,,001,,,,,
EXU,,002,700-03-00-007,,,007,,,,,
EXU,,002,700-02-00-017,,,017,,,,,
EXU,,003,700-03-00-004,,,004,,,,,
EXU,,003,700-02-00-001,,,001,,,,,
EXU,,003,700-02-00-013,,,013,,,,,
EXU,,003,700-02-00-012,,,012,,,,,
EXU,,003,700-02-00-011,,,011,,,,,
EXU,,003,700-02-00-010,,,010,,,,,
EXU,,004,700-02-00-001,,,001,,,,,
EXU,,005,700-02-00-007,,,007,,,,,
EXU,,005,700-02-00-001,,,001,,,,,
EXU,,006,700-02-00-001,,,001,,,,,
EXU,,007,700-02-00-008,,,008,,,,,
EXU,,007,700-02-00-009,,,009,,,,,
EXU,,007,700-02-00-009,,,009,,,,,
EXU,,007,700-02-00-005,,,005,,,,,
EXU,,008,700-02-00-007,,,007,,,,,
EXU,,008,700-02-00-007,,,007,,,,,
EXU,,009,700-02-00-007,,,007,,,,,
EXU,,009,700-02-00-007,,,007,,,,,
EXU,,010,700-02-00-003,"ZETEC-VCT, manual transmission",,003,,,,,
EXU,,011,700-02-00-003,"ZETEC-VCT, automatic transmission",,003,,,,,
EXU,,012,700-02-00-014,"Duratec-VE, manual transmission",,014,,,,,
EXU,,012,700-02-00-003,"Duratec-VE, manual transmission",,003,,,,,
EXU,,013,700-02-00-014,"Duratec-VE, automatic transmission",,014,,,,,
EXU,,013,700-02-00-003,"Duratec-VE, automatic transmission",,003,,,,,
EXU,,014,700-02-00-012,Duratec-VE,,012,,,,,
EXU,,014,700-02-00-013,Duratec-VE,,013,,,,,
EXU,,015,700-02-00-019,"lower option content, without daytime running lamps",,019,,,,,
EXU,,016,417-04-00-001,with daytime running lamps,,001,,,,,
EXU,,016,700-02-00-018,with daytime running lamps,,018,,,,,
EXU,,017,700-02-00-002,"without daytime running lamps, higher option content",,002,,,,,
EXU,,017,700-02-00-018,"without daytime running lamps, higher option content",,018,,,,,
EXU,,018,700-02-00-016,higher option content,,016,,,,,
EXU,,018,700-02-00-017,higher option content,,017,,,,,
EXU,,019,700-02-00-015,"lower option content, without daytime running lamps",,015,,,,,
EXU,,020,417-01-04-001,,,001,,,,,
EXU,,019,700-03-00-020,,,020,,,,,
EXU,,020,700-03-00-019,,,019,,,,,
EXU,,020,700-03-00-019,,,019,,,,,
EXU,,020,700-03-00-019,,,019,,,,,
EXU,,001,700-04-00-003,Duratec-VE,,003,,,,,
EXU,,002,700-04-00-003,ZETEC-VCT,,003,,,,,
EXU,,003,700-04-00-002,,,002,,,,,
EXU,,003,700-04-00-001,,,001,,,,,
EXU,,004,700-04-00-006,,,006,,,,,
EXU,,005,700-04-00-006,,,006,,,,,
EXU,,005,700-04-00-006,,,006,,,,,
EXU,,006,700-04-00-004,,,004,,,,,
EXU,,006,700-04-00-008,,,008,,,,,
EXU,,006,700-04-00-005,,,005,,,,,
EXU,,007,700-04-00-016,,,016,,,,,
EXU,,008,700-04-00-006,,,006,,,,,
EXU,,012,700-04-00-013,higher option content,,013,,,,,
EXU,,013,700-04-00-012,higher option content,,012,,,,,
EXU,,016,700-04-00-007,,,007,,,,,
EXU,,018,700-04-00-020,,,020,,,,,
EXU,,019,700-04-00-020,With air conditioning,,020,,,,,
EXU,,020,700-04-00-019,,,019,,,,,
