EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXU,Engine cooling fan motor,,,"engine compartment, front, center",,5,D5,,,,,,
EXU,Second cooling fan motor,With air conditioning,,"engine compartment, front, center",,5,F3,,,,,,
EXU,Second cooling fan motor,Duratec-VE,,"engine compartment, front, center",,5,F3,,,,,,
EXU,Second cooling fan motor,ZETEC-VCT,,"engine compartment, front, center",,5,F3,,,,,,
EXU,Second cooling fan motor,,,"engine compartment, front, center",,5,F3,,,,,,
EXU,Front seat backrest motor,8-way power seat,,driver seat,,,,,,,,,
EXU,Front seat lumbar compressor motor,8-way power seat,,driver seat,,,,,,,,,
EXU,Front seat forward/rearward motor,8-way power seat,,driver seat,,,,,,,,,
EXU,Front seat height motor,seat height adjust only,,under driver seat,,,,,,,,,
EXU,Front seat height motor,8-way power seat,,under driver seat,,,,,,,,,
EXU,"Door lock motor, driver side",with double locking,,in driver door,,23,F3,,,,,,
EXU,"Door lock motor, driver side",,,in driver door,,23,F3,,,,,,
EXU,"Door lock motor, passenger side",with double locking,,in passenger door,,23,F3,,,,,,
EXU,"Door lock motor, passenger side",,,in passenger door,,23,F3,,,,,,
EXU,Two-way washer pump motor,"with variable intermittent wipers, without rear wiper",,"engine compartment, front, RH-side, bottom",,1,C2,,,,,,
EXU,Two-way washer pump motor,"with variable intermittent wipers, with rear wiper",,"engine compartment, front, RH-side, bottom",,1,C2,,,,,,
EXU,"Mirror motor, driver side",Power mirrors,,in driver door,,23,B5,,,,,,
EXU,"Mirror motor, driver side",,,in driver door,,23,B5,,,,,,
EXU,"Mirror motor, passenger side",Power mirrors,,in passenger door,,23,B5,,,,,,
EXU,"Mirror motor, passenger side",,,in passenger door,,23,B5,,,,,,
EXU,Glove box lamp switch,higher option content,,in glove box,,8,C5,,,,,,
EXU,Glove box lamp switch,,,in glove box,,8,C5,,,,,,
EXU,Engine compartment switch,lower option content,,"engine compartment, front, LH-side",,1,B5,,,,,,
EXU,Engine compartment switch,higher option content,,"engine compartment, front, LH-side",,1,B5,,,,,,
EXU,Engine compartment switch,,,"engine compartment, front, LH-side",,1,B5,,,,,,
EXU,Liftgate/decklid switch,lower option content,,"vehicle rear end, center",,30,A3,,,,,,
EXU,Liftgate/decklid switch,higher option content,,"vehicle rear end, center",,30,A3,,,,,,
EXU,Liftgate/decklid switch,Auxiliary warning,,"vehicle rear end, center",,30,A3,,,,,,
EXU,Liftgate/decklid switch,,,"vehicle rear end, center",,30,A3,,,,,,
EXU,Horn switch,without speed control,,in steering wheel,,,,,,,,,
EXU,Park brake switch,,,under center console,,21,E2,,,,,,
EXU,Power mirror adjust switch,Power mirrors,,in driver door,,23,C5,,,,,,
EXU,Power mirror adjust switch,,,in driver door,,23,C5,,,,,,
EXU,Heater mode switch,,,"dash panel, center",,12,D2,,,,,,
EXU,A/C compressor cycling switch,,,"engine compartment, front, center",,5,B2,,,,,,
EXU,Dual pressure switch,Duratec-VE,,"engine compartment, front, LH-side",,1,D5,,,,,,
EXU,Dual pressure switch,ZETEC-VCT,,"engine compartment, front, LH-side",,1,D5,,,,,,
EXU,Dual pressure switch,,,"engine compartment, front, LH-side",,1,D5,,,,,,
EXU,Steering wheel/speed control switch,speed control,,in steering wheel,,,,,,,,,
EXU,Steering wheel/speed control switch,with speed control,,in steering wheel,,,,,,,,,
EXU,Clutch pedal position switch,"speed control, manual transmission",,on clutch pedal support,,11,D1,,,,,,
EXU,Clutch pedal position switch,"Duratec-VE, manual transmission",,on clutch pedal support,,11,D1,,,,,,
