EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXU,,"Duratec-VE, manual transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,Duratec-VE,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,with speed control,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,without speed control,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,"ZETEC-VCT, manual transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,"ZETEC-VCT, automatic transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,ZETEC-VCT,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,E4,,,,,,,,,
EXU,,"without daytime running lamps, higher option content","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,"lower option content, without daytime running lamps","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,with daytime running lamps,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,"Duratec-VE, manual transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,"Duratec-VE, automatic transmission","engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,Duratec-VE,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
EXU,,higher option content,"engine compartment, front, LH-side, near Battery Junction Box (BJB)",16,B3,,,,,,,,,
