EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,004,Air bag diagnostic monitor,,,
EXU,,004,ABS control module,,,
EXU,,004,Instrument cluster,,,
EXU,,005,Light switch,,,
EXU,,005,Instrument cluster,,,
EXU,,006,Trip computer switch,,,
EXU,,006,Powertrain control module (PCM),,,
EXU,,006,Instrument cluster,,,
EXU,,007,Instrument cluster,,,
EXU,,007,Instrument interface module,,,
EXU,,007,ABS control module,,,
EXU,,007,Ignition switch,,,
EXU,,007,Data Link Connector (DLC),,,
EXU,,008,Ice warning sensor,Auxiliary warning,,
EXU,,008,Instrument cluster,Auxiliary warning,,
EXU,,008,Low cleaning water level switch,Auxiliary warning,,
EXU,,008,LH Rear brake pad sensor,Auxiliary warning,,
EXU,,008,RH Rear brake pad sensor,Auxiliary warning,,
EXU,,008,LH Front brake pad sensor,Auxiliary warning,,
EXU,,008,"Display assembly, auxiliary warning system",Auxiliary warning,,
EXU,,008,Central Junction Box (CJB),Auxiliary warning,,
EXU,,009,Central timer module,Auxiliary warning,,
EXU,,009,Central Junction Box (CJB),Auxiliary warning,,
EXU,,009,Liftgate/decklid switch,Auxiliary warning,,
EXU,,009,Anti-theft/central locking module,Auxiliary warning,,
EXU,,009,Instrument cluster,Auxiliary warning,,
EXU,,009,Bulb outage module,Auxiliary warning,,
EXU,,009,Right front door courtesy lamp switch,Auxiliary warning,,
EXU,,009,Left front door courtesy lamp switch,Auxiliary warning,,
EXU,,009,"Display assembly, auxiliary warning system",Auxiliary warning,,
EXU,,001,Battery Junction Box (BJB),without speed control,,
EXU,,001,Air bag sliding contact,without speed control,,
EXU,,001,Horn switch,without speed control,,
EXU,,001,Horn relay,without speed control,,
EXU,,001,Horn,without speed control,,
EXU,,001,Second horn,without speed control,,
EXU,,002,Clock spring,with speed control,,
EXU,,002,Battery Junction Box (BJB),with speed control,,
EXU,,002,Steering wheel/speed control switch,with speed control,,
EXU,,002,Second horn,with speed control,,
EXU,,002,Horn,with speed control,,
EXU,,002,Speed control module,with speed control,,
EXU,,002,Horn relay,with speed control,,
EXU,,001,"Lamp assembly, right rear",with bulb outage warning,,
EXU,,001,"Park/turn lamp, RH side front",with bulb outage warning,,
EXU,,001,"Lamp assembly, left rear",with bulb outage warning,,
EXU,,001,"Park/turn lamp, LH side front",with bulb outage warning,,
EXU,,001,Light switch,with bulb outage warning,,
EXU,,001,Central Junction Box (CJB),with bulb outage warning,,
EXU,,001,Bulb outage module,with bulb outage warning,,
EXU,,002,High mounted stoplamp,with bulb outage warning,,
EXU,,002,"Display assembly, auxiliary warning system",with bulb outage warning,,
EXU,,002,Instrument cluster,with bulb outage warning,,
EXU,,002,Stoplamp switch,with bulb outage warning,,
EXU,,002,Bulb outage module,with bulb outage warning,,
EXU,,002,"Lamp assembly, right rear",with bulb outage warning,,
EXU,,002,"Lamp assembly, left rear",with bulb outage warning,,
EXU,,002,Central Junction Box (CJB),with bulb outage warning,,
EXU,,003,Battery Junction Box (BJB),"with bulb outage warning, with daytime running lamps",,
EXU,,003,Daytime running lamps (DRL) relay,"with bulb outage warning, with daytime running lamps",,
EXU,,003,Low beam relay,"with bulb outage warning, with daytime running lamps",,
EXU,,003,"Headlamp, left","with bulb outage warning, with daytime running lamps",,
EXU,,003,"Headlamp, right","with bulb outage warning, with daytime running lamps",,
EXU,,003,Bulb outage module,"with bulb outage warning, with daytime running lamps",,
EXU,,004,Battery Junction Box (BJB),"with bulb outage warning, without daytime running lamps",,
EXU,,004,Low beam relay,"with bulb outage warning, without daytime running lamps",,
EXU,,004,"Headlamp, left","with bulb outage warning, without daytime running lamps",,
EXU,,004,"Headlamp, right","with bulb outage warning, without daytime running lamps",,
EXU,,004,Bulb outage module,"with bulb outage warning, without daytime running lamps",,
EXU,,001,Battery,Duratec-VE,,
EXU,,001,Battery Junction Box (BJB),Duratec-VE,,
EXU,,001,Generator,Duratec-VE,,
EXU,,001,Instrument cluster,Duratec-VE,,
EXU,,001,Central Junction Box (CJB),Duratec-VE,,
EXU,,002,Battery,ZETEC-VCT,,
EXU,,002,Battery Junction Box (BJB),ZETEC-VCT,,
EXU,,002,Generator,ZETEC-VCT,,
